Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation,Benchmark,Size,GPUs
0.0,56620677,3636,15572.2,8288,59424,7795.8,CUDA_KERNEL,k_lj_fast,in.chain,864,2
0.0,48231319,792,60898.1,1905,1610787,186824.9,CUDA_API,cuStreamSynchronize,in.chain,864,2
0.0,30302418,4104,7383.6,3570,37886,2400.5,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,2
0.0,26482030,36,735611.9,170427,1429341,355646.5,CUDA_API,cuMemGetInfo_v2,in.chain,864,2
0.0,25469864,144,176874.1,88135,416866,44088.7,CUDA_API,cuModuleLoadDataEx,in.chain,864,2
0.0,14258971,972,14669.7,12416,23937,887.2,CUDA_KERNEL,kernel_special,in.chain,864,2
0.0,8873686,972,9129.3,7392,33088,2288.3,CUDA_KERNEL,transpose,in.chain,864,2
0.0,3056478,72,42451.1,32026,114172,16145.8,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,2
0.0,1445390,1152,1254.7,395,65696,2551.2,CUDA_API,cuEventCreate,in.chain,864,2
0.0,1326524,396,3349.8,2688,4928,227.8,CUDA_KERNEL,kernel_zero,in.chain,864,2
0.0,795986,1152,691.0,260,13988,611.7,CUDA_API,cuEventDestroy_v2,in.chain,864,2
0.0,496939,36,13803.9,10361,25636,3204.1,CUDA_API,cuMemsetD8Async,in.chain,864,2
0.0,264545,72,3674.2,3295,4576,278.4,CUDA_KERNEL,kernel_info,in.chain,864,2
0.0,209782,36,5827.3,5438,7506,461.4,CUDA_API,cuInit,in.chain,864,2
0.0,76031,36,2112.0,2048,2400,68.0,MEMORY_OPER,[CUDA memset],in.chain,864,2
63.9,907529497641,72,12604576356.1,12187646685,12761173179,116309694.9,CUDA_API,cuCtxCreate_v2,in.chain,864,2
34.5,489121249681,72,6793350690.0,6257780238,7099589801,279584713.7,CUDA_API,cuCtxDestroy_v2,in.chain,864,2
0.4,5742212768,21852,262777.4,1473,5340454,647000.9,CUDA_API,cuEventSynchronize,in.chain,864,2
0.3,4259888276,216,19721705.0,6113,125793415,42592146.2,CUDA_API,cuMemHostAlloc,in.chain,864,2
0.2,3105557401,432,7188790.3,7309,47436929,12102473.1,CUDA_API,cuMemFreeHost,in.chain,864,2
0.2,2727923034,2916,935501.7,14433,1922572,430264.6,CUDA_API,cuMemcpyHtoD_v2,in.chain,864,2
0.2,2541552810,946,2686630.9,3866,47180472,8525922.0,CUDA_API,cuMemAlloc_v2,in.chain,864,2
0.2,2486079350,946,2627990.9,4858,33650948,5971816.9,CUDA_API,cuMemFree_v2,in.chain,864,2
0.0,436410509,8820,49479.6,1504,150304,33654.3,MEMORY_OPER,[CUDA memcpy HtoD],in.chain,864,2
0.0,352194991,4176,84337.9,2143,177024,39608.5,MEMORY_OPER,[CUDA memcpy DtoH],in.chain,864,2
0.0,140737552,37008,3802.9,1566,50170,3248.8,CUDA_API,cuEventRecord,in.chain,864,2
0.0,133365204,216,617431.5,5346,2188073,857625.6,CUDA_API,cuMemAllocHost_v2,in.chain,864,2
0.0,114267263,6912,16531.7,4732,111898,8607.8,CUDA_API,cuLaunchKernel,in.chain,864,2
0.0,104985140,936,112163.6,105856,130143,4770.7,CUDA_KERNEL,calc_neigh_list_cell,in.chain,864,2
0.0,87418208,3636,24042.4,11168,57279,9216.3,CUDA_KERNEL,k_lj_fast,in.chain,864,2
0.0,86928350,5904,14723.6,3760,46185,7187.1,CUDA_API,cuMemcpyHtoDAsync_v2,in.chain,864,2
0.0,52389747,792,66148.7,1896,1705289,205568.6,CUDA_API,cuStreamSynchronize,in.chain,864,2
0.0,30278273,4104,7377.7,3516,22750,2169.4,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,2
0.0,26143806,144,181554.2,82330,477559,50900.2,CUDA_API,cuModuleLoadDataEx,in.chain,864,2
0.0,25154466,36,698735.2,108985,1247040,335851.2,CUDA_API,cuMemGetInfo_v2,in.chain,864,2
0.0,14554300,936,15549.5,12704,26944,1763.1,CUDA_KERNEL,kernel_special,in.chain,864,2
0.0,8587553,936,9174.7,6720,32448,1946.2,CUDA_KERNEL,transpose,in.chain,864,2
0.0,3165149,72,43960.4,32151,124805,19372.9,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,2
0.0,1388805,1152,1205.6,399,30003,1602.4,CUDA_API,cuEventCreate,in.chain,864,2
0.0,1336345,396,3374.6,2879,4735,218.3,CUDA_KERNEL,kernel_zero,in.chain,864,2
0.0,779047,1152,676.3,255,7721,532.8,CUDA_API,cuEventDestroy_v2,in.chain,864,2
0.0,454964,36,12637.9,10491,28133,3055.7,CUDA_API,cuMemsetD8Async,in.chain,864,2
0.0,276901,72,3845.8,3487,4544,224.1,CUDA_KERNEL,kernel_info,in.chain,864,2
0.0,208925,36,5803.5,3416,7516,664.3,CUDA_API,cuInit,in.chain,864,2
0.0,82079,36,2280.0,2111,2784,188.9,MEMORY_OPER,[CUDA memset],in.chain,864,2
62.0,828407284599,72,11505656730.5,11021440032,11669270496,129755587.0,CUDA_API,cuCtxCreate_v2,in.chain,864,4
36.1,482292144301,72,6698502004.2,6471627311,6840139938,105191403.0,CUDA_API,cuCtxDestroy_v2,in.chain,864,4
0.4,5700732059,21852,260879.2,1482,3294894,643384.5,CUDA_API,cuEventSynchronize,in.chain,864,4
0.4,4995250143,180,27751389.7,5430,141626297,51054955.1,CUDA_API,cuMemHostAlloc,in.chain,864,4
0.3,3945555620,396,9963524.3,7021,77703864,17590092.2,CUDA_API,cuMemFreeHost,in.chain,864,4
0.3,3918708783,2916,1343864.5,7041,3352650,866635.0,CUDA_API,cuMemcpyHtoD_v2,in.chain,864,4
0.2,2421578358,947,2557104.9,4889,28513268,5708707.8,CUDA_API,cuMemFree_v2,in.chain,864,4
0.1,1456383468,8820,165122.8,1503,594783,155881.9,MEMORY_OPER,[CUDA memcpy HtoD],in.chain,864,4
0.1,1328758152,947,1403123.7,3739,42234868,5163673.2,CUDA_API,cuMemAlloc_v2,in.chain,864,4
0.0,631936955,4176,151325.9,2112,474781,95654.7,MEMORY_OPER,[CUDA memcpy DtoH],in.chain,864,4
0.0,259037522,216,1199247.8,5949,55906432,4013294.2,CUDA_API,cuMemAllocHost_v2,in.chain,864,4
0.0,160644419,3636,44181.6,13856,164479,23299.8,CUDA_KERNEL,k_lj_fast,in.chain,864,4
0.0,146965524,936,157014.4,146848,189407,5613.3,CUDA_KERNEL,calc_neigh_list_cell,in.chain,864,4
0.0,145493632,37008,3931.4,1598,1818397,10046.8,CUDA_API,cuEventRecord,in.chain,864,4
0.0,114781427,6912,16606.1,4756,128755,8259.8,CUDA_API,cuLaunchKernel,in.chain,864,4
0.0,88483771,5904,14987.1,3976,59500,7121.3,CUDA_API,cuMemcpyHtoDAsync_v2,in.chain,864,4
0.0,30599011,4104,7455.9,3490,52531,2672.3,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,4
0.0,29807857,144,206999.0,80953,614539,72580.2,CUDA_API,cuModuleLoadDataEx,in.chain,864,4
0.0,28131296,36,781424.9,108797,1454666,385823.8,CUDA_API,cuMemGetInfo_v2,in.chain,864,4
0.0,26814977,792,33857.3,1860,855243,95433.8,CUDA_API,cuStreamSynchronize,in.chain,864,4
0.0,16837562,936,17988.8,12897,67583,4330.5,CUDA_KERNEL,kernel_special,in.chain,864,4
0.0,8676255,936,9269.5,7424,41151,2856.3,CUDA_KERNEL,transpose,in.chain,864,4
0.0,3285633,72,45633.8,32305,124150,20205.9,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,4
0.0,1704675,1152,1479.8,401,12107,1711.3,CUDA_API,cuEventCreate,in.chain,864,4
0.0,1513009,396,3820.7,3008,4864,563.4,CUDA_KERNEL,kernel_zero,in.chain,864,4
0.0,829204,1152,719.8,256,10526,588.5,CUDA_API,cuEventDestroy_v2,in.chain,864,4
0.0,560019,36,15556.1,11093,37611,4977.2,CUDA_API,cuMemsetD8Async,in.chain,864,4
0.0,270561,72,3757.8,3296,4288,244.5,CUDA_KERNEL,kernel_info,in.chain,864,4
0.0,205581,36,5710.6,5416,6680,267.3,CUDA_API,cuInit,in.chain,864,4
0.0,75777,36,2104.9,1695,2815,303.1,MEMORY_OPER,[CUDA memset],in.chain,864,4
62.2,824138104495,72,11446362562.4,10877466096,11592189671,129044123.0,CUDA_API,cuCtxCreate_v2,in.chain,864,4
36.5,483597882188,72,6716637252.6,6573153088,6905264027,130661113.9,CUDA_API,cuCtxDestroy_v2,in.chain,864,4
0.4,4695810264,216,21739862.3,5691,137706651,46146870.1,CUDA_API,cuMemHostAlloc,in.chain,864,4
0.2,3286968563,432,7608723.5,6354,72785351,15902029.1,CUDA_API,cuMemFreeHost,in.chain,864,4
0.2,2622940653,3024,867374.6,15000,1805292,394355.8,CUDA_API,cuMemcpyHtoD_v2,in.chain,864,4
0.2,2278947241,22068,103269.3,1479,1758852,246865.9,CUDA_API,cuEventSynchronize,in.chain,864,4
0.1,1817394442,946,1921135.8,4961,38078787,5059982.2,CUDA_API,cuMemFree_v2,in.chain,864,4
0.1,1304220614,946,1378668.7,3541,45628683,5307538.2,CUDA_API,cuMemAlloc_v2,in.chain,864,4
0.1,754532073,9000,83836.9,1503,224512,60582.8,MEMORY_OPER,[CUDA memcpy HtoD],in.chain,864,4
0.0,229036392,4176,54845.9,1952,193728,36672.2,MEMORY_OPER,[CUDA memcpy DtoH],in.chain,864,4
0.0,143697590,37440,3838.1,1577,73467,3297.2,CUDA_API,cuEventRecord,in.chain,864,4
0.0,116352717,7020,16574.5,4764,364108,9263.2,CUDA_API,cuLaunchKernel,in.chain,864,4
0.0,112441864,216,520564.2,5447,5151652,1176825.8,CUDA_API,cuMemAllocHost_v2,in.chain,864,4
0.0,106095015,972,109151.3,104383,128192,2731.1,CUDA_KERNEL,calc_neigh_list_cell,in.chain,864,4
0.0,100752134,3636,27709.6,8799,118783,20519.5,CUDA_KERNEL,k_lj_fast,in.chain,864,4
0.0,87237963,5976,14598.1,3895,53785,6946.3,CUDA_API,cuMemcpyHtoDAsync_v2,in.chain,864,4
0.0,30479323,4104,7426.7,3524,30070,2440.6,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,4
0.0,27871696,36,774213.8,114976,1459264,372899.3,CUDA_API,cuMemGetInfo_v2,in.chain,864,4
0.0,26446085,792,33391.5,1820,781966,92280.5,CUDA_API,cuStreamSynchronize,in.chain,864,4
0.0,26240981,144,182229.0,85123,546257,53903.9,CUDA_API,cuModuleLoadDataEx,in.chain,864,4
0.0,15186618,972,15624.1,12928,31712,2118.4,CUDA_KERNEL,kernel_special,in.chain,864,4
0.0,8552431,972,8798.8,7392,28960,1917.8,CUDA_KERNEL,transpose,in.chain,864,4
0.0,3175111,72,44098.8,32610,117337,16652.5,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,4
0.0,1538042,396,3883.9,2688,5056,581.9,CUDA_KERNEL,kernel_zero,in.chain,864,4
0.0,1408118,1152,1222.3,402,50781,1998.3,CUDA_API,cuEventCreate,in.chain,864,4
0.0,832179,1152,722.4,254,23220,853.8,CUDA_API,cuEventDestroy_v2,in.chain,864,4
0.0,494011,36,13722.5,10410,23120,2644.9,CUDA_API,cuMemsetD8Async,in.chain,864,4
0.0,273217,72,3794.7,3232,7072,468.3,CUDA_KERNEL,kernel_info,in.chain,864,4
0.0,210553,36,5848.7,5481,7661,439.4,CUDA_API,cuInit,in.chain,864,4
0.0,74943,36,2081.8,1696,2880,296.0,MEMORY_OPER,[CUDA memset],in.chain,864,4
64.6,906125967916,72,12585082887.7,11986023215,12825523027,176897125.8,CUDA_API,cuCtxCreate_v2,in.chain,864,4
33.9,475843323870,72,6608935053.8,6450680284,6712889384,58638718.5,CUDA_API,cuCtxDestroy_v2,in.chain,864,4
0.3,4536626479,216,21002900.4,6745,132665317,44099630.7,CUDA_API,cuMemHostAlloc,in.chain,864,4
0.3,3763153406,432,8711003.3,7223,72976410,15983722.7,CUDA_API,cuMemFreeHost,in.chain,864,4
0.2,3395433730,21852,155383.2,1497,2470739,389795.6,CUDA_API,cuEventSynchronize,in.chain,864,4
0.2,2524883170,2916,865872.1,14378,1798840,394511.9,CUDA_API,cuMemcpyHtoD_v2,in.chain,864,4
0.2,2499429081,946,2642102.6,5215,22034712,5907579.0,CUDA_API,cuMemFree_v2,in.chain,864,4
0.2,2399744863,946,2536728.2,4111,45094311,7667098.6,CUDA_API,cuMemAlloc_v2,in.chain,864,4
0.1,800028770,8820,90706.2,1504,437824,71568.2,MEMORY_OPER,[CUDA memcpy HtoD],in.chain,864,4
0.0,564388523,4176,135150.5,1824,426750,77741.6,MEMORY_OPER,[CUDA memcpy DtoH],in.chain,864,4
0.0,187072585,216,866076.8,5583,4108105,1260851.8,CUDA_API,cuMemAllocHost_v2,in.chain,864,4
0.0,147248257,3636,40497.3,11200,162016,24451.7,CUDA_KERNEL,k_lj_fast,in.chain,864,4
0.0,141988819,37008,3836.7,1561,641483,4633.2,CUDA_API,cuEventRecord,in.chain,864,4
0.0,113994532,6912,16492.3,4796,76098,8094.0,CUDA_API,cuLaunchKernel,in.chain,864,4
0.0,109423871,936,116905.8,105087,147008,7142.8,CUDA_KERNEL,calc_neigh_list_cell,in.chain,864,4
0.0,86082290,5904,14580.3,3792,47371,6896.4,CUDA_API,cuMemcpyHtoDAsync_v2,in.chain,864,4
0.0,30412415,4104,7410.4,3528,21880,2188.8,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,4
0.0,27920965,792,35253.7,1821,855482,99393.5,CUDA_API,cuStreamSynchronize,in.chain,864,4
0.0,27121589,36,753377.5,103980,1309695,356098.9,CUDA_API,cuMemGetInfo_v2,in.chain,864,4
0.0,26724758,144,185588.6,87508,446538,54259.7,CUDA_API,cuModuleLoadDataEx,in.chain,864,4
0.0,20900642,936,22329.7,12832,54464,7093.4,CUDA_KERNEL,kernel_special,in.chain,864,4
0.0,8520930,936,9103.6,7456,33056,2577.1,CUDA_KERNEL,transpose,in.chain,864,4
0.0,3238443,72,44978.4,31599,124255,17834.5,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,4
0.0,1535335,396,3877.1,2880,5089,596.3,CUDA_KERNEL,kernel_zero,in.chain,864,4
0.0,1417871,1152,1230.8,407,28821,1573.4,CUDA_API,cuEventCreate,in.chain,864,4
0.0,781752,1152,678.6,249,4317,420.1,CUDA_API,cuEventDestroy_v2,in.chain,864,4
0.0,489921,36,13608.9,10755,26714,3134.1,CUDA_API,cuMemsetD8Async,in.chain,864,4
0.0,277984,72,3860.9,3488,4288,213.5,CUDA_KERNEL,kernel_info,in.chain,864,4
0.0,210803,36,5855.6,5288,7419,553.4,CUDA_API,cuInit,in.chain,864,4
0.0,78400,36,2177.8,1728,2784,266.0,MEMORY_OPER,[CUDA memset],in.chain,864,4
62.0,1493288517422,96,15555088723.1,15127249358,15760450553,144205741.6,CUDA_API,cuCtxCreate_v2,in.chain,864,6
36.7,882588662858,96,9193631904.8,9012518464,9356057626,108453921.9,CUDA_API,cuCtxDestroy_v2,in.chain,864,6
0.4,9267847231,240,38616030.1,5031,204844242,72137466.2,CUDA_API,cuMemHostAlloc,in.chain,864,6
0.3,6703794574,528,12696580.6,5497,106857543,25101635.5,CUDA_API,cuMemFreeHost,in.chain,864,6
0.2,3967131214,29136,136159.1,1473,2300107,370520.5,CUDA_API,cuEventSynchronize,in.chain,864,6
0.1,3562848173,1266,2814256.1,4907,39474937,7166485.1,CUDA_API,cuMemFree_v2,in.chain,864,6
0.1,3032194121,3888,779885.3,7465,2484918,555243.7,CUDA_API,cuMemcpyHtoD_v2,in.chain,864,6
0.1,2520771706,1266,1991130.9,3668,67719663,7416252.2,CUDA_API,cuMemAlloc_v2,in.chain,864,6
0.1,1207239113,11760,102656.4,1536,460638,102346.8,MEMORY_OPER,[CUDA memcpy HtoD],in.chain,864,6
0.0,498784595,5568,89580.6,1888,366271,58111.9,MEMORY_OPER,[CUDA memcpy DtoH],in.chain,864,6
0.0,198291432,49344,4018.6,1555,55989,3955.8,CUDA_API,cuEventRecord,in.chain,864,6
0.0,177048774,4848,36520.0,13184,151167,21446.8,CUDA_KERNEL,k_lj_fast,in.chain,864,6
0.0,167075124,288,580122.0,5013,4347307,1297978.4,CUDA_API,cuMemAllocHost_v2,in.chain,864,6
0.0,158504609,9216,17198.9,4807,79489,9091.6,CUDA_API,cuLaunchKernel,in.chain,864,6
0.0,155139930,1248,124310.8,111487,148288,7122.3,CUDA_KERNEL,calc_neigh_list_cell,in.chain,864,6
0.0,123000723,7872,15625.1,3919,57579,8013.3,CUDA_API,cuMemcpyHtoDAsync_v2,in.chain,864,6
0.0,45062747,48,938807.2,118082,1893142,488139.2,CUDA_API,cuMemGetInfo_v2,in.chain,864,6
0.0,41582882,5472,7599.2,3546,369226,5605.9,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,6
0.0,37211355,192,193809.1,85651,450052,51936.2,CUDA_API,cuModuleLoadDataEx,in.chain,864,6
0.0,32654597,1056,30922.9,1864,715732,86300.3,CUDA_API,cuStreamSynchronize,in.chain,864,6
0.0,16795778,1248,13458.2,10656,54432,3164.1,CUDA_KERNEL,kernel_special,in.chain,864,6
0.0,9762833,1248,7822.8,5984,24768,1512.2,CUDA_KERNEL,transpose,in.chain,864,6
0.0,4652833,96,48467.0,32963,130291,20042.9,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,6
0.0,2100660,1536,1367.6,401,21525,1596.8,CUDA_API,cuEventCreate,in.chain,864,6
0.0,2015220,528,3816.7,3072,5024,463.1,CUDA_KERNEL,kernel_zero,in.chain,864,6
0.0,1073344,1536,698.8,258,5638,468.1,CUDA_API,cuEventDestroy_v2,in.chain,864,6
0.0,677304,48,14110.5,10909,32012,3426.9,CUDA_API,cuMemsetD8Async,in.chain,864,6
0.0,369093,96,3844.7,3488,4449,192.8,CUDA_KERNEL,kernel_info,in.chain,864,6
0.0,289215,48,6025.3,5338,7990,580.7,CUDA_API,cuInit,in.chain,864,6
0.0,100320,48,2090.0,1728,2720,269.4,MEMORY_OPER,[CUDA memset],in.chain,864,6
61.8,1483413932779,96,15452228466.4,15017777173,15596456286,139983200.7,CUDA_API,cuCtxCreate_v2,in.chain,864,6
36.9,885693481003,96,9225973760.4,8962750396,9382217392,118765573.5,CUDA_API,cuCtxDestroy_v2,in.chain,864,6
0.4,9342198620,288,32438189.7,6123,207233986,68040583.0,CUDA_API,cuMemHostAlloc,in.chain,864,6
0.3,6680841964,576,11598684.0,6862,106438101,24126918.8,CUDA_API,cuMemFreeHost,in.chain,864,6
0.2,4170029132,1266,3293861.9,3728,79262364,10186840.0,CUDA_API,cuMemAlloc_v2,in.chain,864,6
0.2,3706912880,1266,2928051.2,4913,57903870,7628982.1,CUDA_API,cuMemFree_v2,in.chain,864,6
0.1,2070500281,4032,513516.9,16124,1276499,263138.9,CUDA_API,cuMemcpyHtoD_v2,in.chain,864,6
0.1,1631898680,29424,55461.5,1484,1630769,152316.3,CUDA_API,cuEventSynchronize,in.chain,864,6
0.0,642920691,12000,53576.7,1535,165855,40072.9,MEMORY_OPER,[CUDA memcpy HtoD],in.chain,864,6
0.0,197297652,49920,3952.3,1542,62459,3613.8,CUDA_API,cuEventRecord,in.chain,864,6
0.0,197037791,5568,35387.5,1792,130368,24284.6,MEMORY_OPER,[CUDA memcpy DtoH],in.chain,864,6
0.0,194665020,288,675920.2,5052,8354723,1608842.5,CUDA_API,cuMemAllocHost_v2,in.chain,864,6
0.0,159809819,9360,17073.7,4742,71756,8828.8,CUDA_API,cuLaunchKernel,in.chain,864,6
0.0,119960876,7968,15055.3,3792,55002,7577.7,CUDA_API,cuMemcpyHtoDAsync_v2,in.chain,864,6
0.0,119122007,1296,91915.1,84703,106560,4398.6,CUDA_KERNEL,calc_neigh_list_cell,in.chain,864,6
0.0,86272577,4848,17795.5,8576,93632,12419.7,CUDA_KERNEL,k_lj_fast,in.chain,864,6
0.0,47737259,48,994526.2,123293,1818504,493383.4,CUDA_API,cuMemGetInfo_v2,in.chain,864,6
0.0,41791476,5472,7637.3,3421,34877,2612.7,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,6
0.0,35274555,192,183721.6,91078,379325,35619.1,CUDA_API,cuModuleLoadDataEx,in.chain,864,6
0.0,32400296,1056,30682.1,1813,734881,85755.4,CUDA_API,cuStreamSynchronize,in.chain,864,6
0.0,16150068,1296,12461.5,10624,28352,1687.1,CUDA_KERNEL,kernel_special,in.chain,864,6
0.0,10165414,1296,7843.7,6687,26912,1459.3,CUDA_KERNEL,transpose,in.chain,864,6
0.0,4539520,96,47286.7,32898,123230,18376.6,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,6
0.0,2018261,528,3822.5,2816,5023,436.4,CUDA_KERNEL,kernel_zero,in.chain,864,6
0.0,1926699,1536,1254.4,392,49998,1789.9,CUDA_API,cuEventCreate,in.chain,864,6
0.0,1028937,1536,669.9,273,8795,511.1,CUDA_API,cuEventDestroy_v2,in.chain,864,6
0.0,690128,48,14377.7,11498,23773,2115.1,CUDA_API,cuMemsetD8Async,in.chain,864,6
0.0,368445,96,3838.0,3296,4448,220.1,CUDA_KERNEL,kernel_info,in.chain,864,6
0.0,282736,48,5890.3,5416,7065,375.3,CUDA_API,cuInit,in.chain,864,6
0.0,102465,48,2134.7,1728,2752,277.5,MEMORY_OPER,[CUDA memset],in.chain,864,6
63.1,1550972928524,96,16155968005.5,14517330646,17071407433,826055058.8,CUDA_API,cuCtxCreate_v2,in.chain,864,6
35.7,876904360473,96,9134420421.6,8999640410,9281254208,87154809.5,CUDA_API,cuCtxDestroy_v2,in.chain,864,6
0.4,9013194244,288,31295813.3,5893,197838516,65307897.5,CUDA_API,cuMemHostAlloc,in.chain,864,6
0.3,6634778441,576,11518712.6,5285,105526991,24007743.6,CUDA_API,cuMemFreeHost,in.chain,864,6
0.2,3738896211,1266,2953314.5,4534,59485564,7624717.9,CUDA_API,cuMemFree_v2,in.chain,864,6
0.1,2519120994,1266,1989827.0,3836,42030714,7117828.1,CUDA_API,cuMemAlloc_v2,in.chain,864,6
0.1,2398390872,29424,81511.4,1466,1641857,220776.8,CUDA_API,cuEventSynchronize,in.chain,864,6
0.1,2072005703,4032,513890.3,15343,1267504,263912.6,CUDA_API,cuMemcpyHtoD_v2,in.chain,864,6
0.0,673088472,12000,56090.7,1568,273792,43860.8,MEMORY_OPER,[CUDA memcpy HtoD],in.chain,864,6
0.0,451615131,5568,81109.0,1952,252095,46486.0,MEMORY_OPER,[CUDA memcpy DtoH],in.chain,864,6
0.0,194582365,49920,3897.9,1547,52153,3531.7,CUDA_API,cuEventRecord,in.chain,864,6
0.0,174087920,288,604471.9,5172,4417579,1336319.2,CUDA_API,cuMemAllocHost_v2,in.chain,864,6
0.0,157333447,9360,16809.1,4696,289229,9048.4,CUDA_API,cuLaunchKernel,in.chain,864,6
0.0,138571239,4848,28583.2,8128,152672,22228.1,CUDA_KERNEL,k_lj_fast,in.chain,864,6
0.0,122658679,1296,94644.0,82848,127040,6064.8,CUDA_KERNEL,calc_neigh_list_cell,in.chain,864,6
0.0,118789776,7968,14908.4,3739,55867,7417.0,CUDA_API,cuMemcpyHtoDAsync_v2,in.chain,864,6
0.0,46354939,48,965727.9,115998,1782858,474555.5,CUDA_API,cuMemGetInfo_v2,in.chain,864,6
0.0,42027434,5472,7680.5,3461,24950,2448.4,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,6
0.0,37068868,192,193067.0,86579,457217,56033.1,CUDA_API,cuModuleLoadDataEx,in.chain,864,6
0.0,32963430,1056,31215.4,1758,790637,88505.4,CUDA_API,cuStreamSynchronize,in.chain,864,6
0.0,19108232,1296,14744.0,10688,45856,4211.4,CUDA_KERNEL,kernel_special,in.chain,864,6
0.0,10098254,1296,7791.9,6304,18048,1149.7,CUDA_KERNEL,transpose,in.chain,864,6
0.0,4790410,96,49900.1,31623,139480,21627.3,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,6
0.0,2024854,528,3835.0,3136,5184,460.2,CUDA_KERNEL,kernel_zero,in.chain,864,6
0.0,1980369,1536,1289.3,396,47460,1936.0,CUDA_API,cuEventCreate,in.chain,864,6
0.0,1053429,1536,685.8,266,10443,525.5,CUDA_API,cuEventDestroy_v2,in.chain,864,6
0.0,707461,48,14738.8,10346,25023,3487.3,CUDA_API,cuMemsetD8Async,in.chain,864,6
0.0,381630,96,3975.3,3583,4704,247.2,CUDA_KERNEL,kernel_info,in.chain,864,6
0.0,293658,48,6117.9,5300,7789,735.9,CUDA_API,cuInit,in.chain,864,6
0.0,100095,48,2085.3,1823,2656,211.8,MEMORY_OPER,[CUDA memset],in.chain,864,6
61.9,1485412547321,96,15473047367.9,15121059709,15628993136,102056901.6,CUDA_API,cuCtxCreate_v2,in.chain,864,8
36.8,883333930955,96,9201395114.1,8956076423,9346502857,123497592.0,CUDA_API,cuCtxDestroy_v2,in.chain,864,8
0.4,9699793875,240,40415807.8,7470,213470489,74128302.3,CUDA_API,cuMemHostAlloc,in.chain,864,8
0.3,6863388536,528,12998841.9,5469,106446292,25590279.4,CUDA_API,cuMemFreeHost,in.chain,864,8
0.2,3797920956,1266,2999937.6,4814,45590209,7504281.2,CUDA_API,cuMemFree_v2,in.chain,864,8
0.1,3399110312,29136,116663.6,1508,1589206,286573.2,CUDA_API,cuEventSynchronize,in.chain,864,8
0.1,2746814226,1266,2169679.5,4060,67150810,7122546.1,CUDA_API,cuMemAlloc_v2,in.chain,864,8
0.1,2710758447,3888,697211.5,8340,1739398,454573.6,CUDA_API,cuMemcpyHtoD_v2,in.chain,864,8
0.1,1431037764,11760,121686.9,1568,428382,113659.8,MEMORY_OPER,[CUDA memcpy HtoD],in.chain,864,8
0.0,552724462,5568,99268.0,1888,328031,60801.8,MEMORY_OPER,[CUDA memcpy DtoH],in.chain,864,8
0.0,227309834,288,789270.3,5498,6092026,1787186.5,CUDA_API,cuMemAllocHost_v2,in.chain,864,8
0.0,208050268,4848,42914.7,13408,147775,24760.1,CUDA_KERNEL,k_lj_fast,in.chain,864,8
0.0,196722776,49344,3986.8,1587,61351,3906.1,CUDA_API,cuEventRecord,in.chain,864,8
0.0,158206850,1248,126768.3,112096,154656,6748.8,CUDA_KERNEL,calc_neigh_list_cell,in.chain,864,8
0.0,157377191,9216,17076.5,5116,69795,8717.7,CUDA_API,cuLaunchKernel,in.chain,864,8
0.0,119763548,7872,15213.9,3969,58750,7549.3,CUDA_API,cuMemcpyHtoDAsync_v2,in.chain,864,8
0.0,48873169,48,1018191.0,132035,1887356,490926.3,CUDA_API,cuMemGetInfo_v2,in.chain,864,8
0.0,41037871,192,213738.9,88370,533028,72761.8,CUDA_API,cuModuleLoadDataEx,in.chain,864,8
0.0,40764386,5472,7449.6,3553,27107,2469.0,CUDA_API,cuMemcpyDtoHAsync_v2,in.chain,864,8
0.0,26543650,1056,25136.0,1922,629063,68082.0,CUDA_API,cuStreamSynchronize,in.chain,864,8
0.0,18057933,1248,14469.5,10592,51200,4045.0,CUDA_KERNEL,kernel_special,in.chain,864,8
0.0,9592105,1248,7686.0,6687,12704,642.0,CUDA_KERNEL,transpose,in.chain,864,8
0.0,5045952,96,52562.0,33171,136461,25006.8,CUDA_API,cuMemcpyDtoH_v2,in.chain,864,8
0.0,2412892,1536,1570.9,416,29215,1947.1,CUDA_API,cuEventCreate,in.chain,864,8
0.0,2124360,528,4023.4,3136,9504,547.5,CUDA_KERNEL,kernel_zero,in.chain,864,8
0.0,1092006,1536,710.9,258,5845,489.0,CUDA_API,cuEventDestroy_v2,in.chain,864,8
