TIMESTAMP,BENCH,TAG,CMD,EXEC_TIME,RES_FILE,ARCH_FILE,PERFORMANCE,POWER
10-02-2022_17:43:07.703655,lammps,in.rhodo.scaled.test_32n_4ont_864k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 4 mode mixed -sf intel,31.310338020324707, lammps10-02-2022_17:43:07.703655_out.txt,lammps10-02-2022_17:43:07.703655_arch.txt,3.584,467.62645833333335
10-02-2022_17:43:39.318879,lammps,in.rhodo.scaled.test_32n_4ont_864k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 4 mode mixed -sf intel,31.282251358032227, lammps10-02-2022_17:43:39.318879_out.txt,lammps10-02-2022_17:43:39.318879_arch.txt,3.579,468.050625
10-02-2022_17:44:10.905084,lammps,in.rhodo.scaled.test_32n_4ont_864k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 4 mode mixed -sf intel,31.359442234039307, lammps10-02-2022_17:44:10.905084_out.txt,lammps10-02-2022_17:44:10.905084_arch.txt,3.592,467.384375
10-02-2022_17:44:42.565849,lammps,in.rhodo.scaled.test_32n_4ont_864k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 4 mode mixed -sf intel,31.32225561141968, lammps10-02-2022_17:44:42.565849_out.txt,lammps10-02-2022_17:44:42.565849_arch.txt,3.581,467.7789583333333
10-02-2022_17:45:14.195873,lammps,in.rhodo.scaled.test_32n_4ont_864k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 4 mode mixed -sf intel,31.29347944259644, lammps10-02-2022_17:45:14.195873_out.txt,lammps10-02-2022_17:45:14.195873_arch.txt,3.588,467.86854166666666
10-02-2022_17:45:45.800488,lammps,in.rhodo.scaled.test_32n_4ont_864k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 4 mode mixed -sf intel,31.317057371139526, lammps10-02-2022_17:45:45.800488_out.txt,lammps10-02-2022_17:45:45.800488_arch.txt,3.593,467.29895833333336
10-02-2022_17:46:17.434943,lammps,in.rhodo.scaled.test_32n_4ont_864k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 4 mode mixed -sf intel,31.45901584625244, lammps10-02-2022_17:46:17.434943_out.txt,lammps10-02-2022_17:46:17.434943_arch.txt,3.567,467.12708333333336
10-02-2022_17:46:49.207447,lammps,in.rhodo.scaled.test_32n_4ont_864k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 4 mode mixed -sf intel,31.355132341384888, lammps10-02-2022_17:46:49.207447_out.txt,lammps10-02-2022_17:46:49.207447_arch.txt,3.579,468.0975
10-02-2022_17:47:20.875590,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.485978841781616, lammps10-02-2022_17:47:20.875590_out.txt,lammps10-02-2022_17:47:20.875590_arch.txt,4.127,480.92291666666665
10-02-2022_17:47:49.670374,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.67609167098999, lammps10-02-2022_17:47:49.670374_out.txt,lammps10-02-2022_17:47:49.670374_arch.txt,4.12,480.1327083333333
10-02-2022_17:48:18.652385,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.618126392364506, lammps10-02-2022_17:48:18.652385_out.txt,lammps10-02-2022_17:48:18.652385_arch.txt,4.128,480.1364583333333
10-02-2022_17:48:47.580936,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.68875837326049, lammps10-02-2022_17:48:47.580936_out.txt,lammps10-02-2022_17:48:47.580936_arch.txt,4.122,480.1179166666666
10-02-2022_17:49:16.572999,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.690089225769043, lammps10-02-2022_17:49:16.572999_out.txt,lammps10-02-2022_17:49:16.572999_arch.txt,4.121,479.8989583333333
10-02-2022_17:49:45.575299,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.760645389556885, lammps10-02-2022_17:49:45.575299_out.txt,lammps10-02-2022_17:49:45.575299_arch.txt,4.105,480.61
10-02-2022_17:50:14.642817,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.74431705474853, lammps10-02-2022_17:50:14.642817_out.txt,lammps10-02-2022_17:50:14.642817_arch.txt,4.111,480.1620833333333
10-02-2022_17:50:43.696503,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.69061708450317, lammps10-02-2022_17:50:43.696503_out.txt,lammps10-02-2022_17:50:43.696503_arch.txt,4.125,479.72
10-02-2022_17:51:12.691933,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.529598474502563, lammps10-02-2022_17:51:12.691933_out.txt,lammps10-02-2022_17:51:12.691933_arch.txt,4.123,481.3095833333333
10-02-2022_17:51:41.524685,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.76122260093689, lammps10-02-2022_17:51:41.524685_out.txt,lammps10-02-2022_17:51:41.524685_arch.txt,4.111,480.2010416666666
10-02-2022_17:52:10.596755,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.72059297561645, lammps10-02-2022_17:52:10.596755_out.txt,lammps10-02-2022_17:52:10.596755_arch.txt,4.112,480.2877083333333
10-02-2022_17:52:39.631083,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.598061084747314, lammps10-02-2022_17:52:39.631083_out.txt,lammps10-02-2022_17:52:39.631083_arch.txt,4.131,480.203125
10-02-2022_17:53:08.536102,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.726986169815063, lammps10-02-2022_17:53:08.536102_out.txt,lammps10-02-2022_17:53:08.536102_arch.txt,4.114,480.4941666666667
10-02-2022_17:53:37.577608,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.658673524856567, lammps10-02-2022_17:53:37.577608_out.txt,lammps10-02-2022_17:53:37.577608_arch.txt,4.126,480.0604166666666
10-02-2022_17:54:06.540130,lammps,in.rhodo.scaled.test_64n_2ont_864k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 2 mode mixed -sf intel,28.61373376846313, lammps10-02-2022_17:54:06.540130_out.txt,lammps10-02-2022_17:54:06.540130_arch.txt,4.13,479.85
10-02-2022_17:54:35.456853,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.72750735282898, lammps10-02-2022_17:54:35.456853_out.txt,lammps10-02-2022_17:54:35.456853_arch.txt,4.115,463.895625
10-02-2022_17:55:07.491286,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.63443064689636, lammps10-02-2022_17:55:07.491286_out.txt,lammps10-02-2022_17:55:07.491286_arch.txt,4.12,464.43604166666665
10-02-2022_17:55:39.432468,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.763051509857178, lammps10-02-2022_17:55:39.432468_out.txt,lammps10-02-2022_17:55:39.432468_arch.txt,4.124,463.53833333333336
10-02-2022_17:56:11.505207,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.663832664489743, lammps10-02-2022_17:56:11.505207_out.txt,lammps10-02-2022_17:56:11.505207_arch.txt,4.12,464.00145833333335
10-02-2022_17:56:43.473111,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.67922854423523, lammps10-02-2022_17:56:43.473111_out.txt,lammps10-02-2022_17:56:43.473111_arch.txt,4.103,464.61104166666667
10-02-2022_17:57:15.464704,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.91533613204956, lammps10-02-2022_17:57:15.464704_out.txt,lammps10-02-2022_17:57:15.464704_arch.txt,4.108,463.7322916666666
10-02-2022_17:57:47.684917,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.660183906555176, lammps10-02-2022_17:57:47.684917_out.txt,lammps10-02-2022_17:57:47.684917_arch.txt,4.106,464.28791666666666
10-02-2022_17:58:19.656579,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.601170778274536, lammps10-02-2022_17:58:19.656579_out.txt,lammps10-02-2022_17:58:19.656579_arch.txt,4.112,464.76166666666666
10-02-2022_17:58:51.572875,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.66793274879456, lammps10-02-2022_17:58:51.572875_out.txt,lammps10-02-2022_17:58:51.572875_arch.txt,4.111,464.0595833333333
10-02-2022_17:59:23.556074,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.663298845291138, lammps10-02-2022_17:59:23.556074_out.txt,lammps10-02-2022_17:59:23.556074_arch.txt,4.124,464.5335416666667
10-02-2022_17:59:55.524490,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.766884088516235, lammps10-02-2022_17:59:55.524490_out.txt,lammps10-02-2022_17:59:55.524490_arch.txt,4.109,463.7577083333333
10-02-2022_18:00:27.607254,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.560190200805664, lammps10-02-2022_18:00:27.607254_out.txt,lammps10-02-2022_18:00:27.607254_arch.txt,4.128,464.17041666666665
10-02-2022_18:00:59.473987,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.593099355697632, lammps10-02-2022_18:00:59.473987_out.txt,lammps10-02-2022_18:00:59.473987_arch.txt,4.122,464.6404166666667
10-02-2022_18:01:31.368756,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.57032513618469, lammps10-02-2022_18:01:31.368756_out.txt,lammps10-02-2022_18:01:31.368756_arch.txt,4.095,465.9016666666666
10-02-2022_18:02:03.243668,lammps,in.rhodo.scaled.test_128n_1ont_864k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -pk intel 0 omp 1 mode mixed -sf intel,31.59048056602478, lammps10-02-2022_18:02:03.243668_out.txt,lammps10-02-2022_18:02:03.243668_arch.txt,4.114,464.7720833333333
