Running for 7200.0 seconds (7200 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
12:45:26  49.6   0.0   0.4  50.0   0.0   65   1830  17378    0    0    0 498.01 
12:45:27  49.5   0.0   0.5  50.0   0.0   65   2052  17315    0    0    0 495.92 
12:45:28  49.8   0.0   0.2  49.9   0.0   65   2042  17358    0    0    0 500.47 
12:45:29  49.9   0.0   0.1  50.0   0.0   65   1860  17297    0    0    0 498.52 
12:45:30  49.0   0.0   1.1  50.0   0.0   65   1811  17229    0    0    0 498.50 
12:45:31  49.3   0.0   0.7  50.0   0.0   65   2079  17310    0    0    0 498.47 
12:45:32  46.9   0.0   3.1  50.0   0.0   65   1825  17227    0    0    0 498.23 
12:45:33  47.5   0.0   2.5  50.0   0.0   65   1837  17271    0    0    0 498.87 
12:45:34  49.7   0.0   0.3  50.0   0.0   65   1938  17298    0    0    0 498.85 
12:45:35  48.0   0.0   2.0  50.0   0.0   65   2189  17440    0    0    0 497.37 
12:45:36  49.5   0.0   0.5  50.0   0.0   65   1796  17217    0    0    0 499.35 
12:45:37  49.1   0.0   1.0  50.0   0.0   65   1771  17213    0    0    0 497.92 
12:45:38  49.4   0.0   0.6  50.0   0.0   65   1842  17257    0    0    0 498.58 
12:45:39  48.6   0.0   1.5  50.0   0.0   65   2070  17318    0    0    0 498.26 
12:45:40  49.7   0.0   0.4  49.9   0.0   65   1753  17262    0    0    0 498.88 
12:45:41  49.5   0.0   0.6  50.0   0.0   65   1803  17247    0    0    0 498.76 
12:45:42  49.8   0.0   0.2  50.0   0.0   65   2010  17305    0    0    0 498.04 
12:45:43  47.6   0.0   2.4  50.0   0.0   65   2020  17331    0    0    0 498.78 
12:45:44  49.6   0.0   0.5  50.0   0.0   65   1916  17471    0    0    0 498.48 
12:45:45  49.8   0.0   0.2  50.0   0.0   65   1771  17421    0    0    0 498.09 
12:45:46  48.6   0.0   1.4  50.0   0.0   65   1803  17225    0    0    0 497.29 
12:45:47  49.4   0.0   0.6  50.0   0.0   65   2030  17274    0    0    0 499.60 
12:45:48  49.1   0.0   0.9  50.0   0.0   65   1990  17443    0    0    0 498.30 
12:45:49  49.7   0.0   0.3  50.0   0.0   65   1795  17248    0    0    0 498.50 
12:45:50  48.6   0.0   1.4  49.9   0.0   65   1794  17297    0    0    0 498.73 
12:45:51  49.5   0.0   0.6  50.0   0.0   65   1999  17274    0    0    0 498.31 
12:45:52  49.7   0.0   0.4  50.0   0.0   65   1821  17240    0    0    0 498.87 
12:45:53  47.7   0.0   2.4  50.0   0.0   65   1740  17358    0    0    0 498.42 
12:45:54  49.8   0.0   0.2  50.0   0.0   65   1919  17319    0    0    0 498.64 
12:45:55  49.8   0.0   0.3  50.0   0.0   65   2104  17303    0    0    0 498.06 
12:45:56  48.5   0.0   1.6  50.0   0.0   65   1743  17224    0    0    0 497.13 
12:45:57  49.8   0.0   0.3  50.0   0.0   65   1801  17281    0    0    0 498.99 
12:45:58  49.6   0.0   0.5  50.0   0.0   65   1783  17261    0    0    0 498.85 
12:45:59  48.9   0.0   1.2  50.0   0.0   65   2071  17321    0    0    0 498.35 
12:46:00  49.4   0.0   0.7  50.0   0.0   65   1788  17189    0    0    0 498.57 
12:46:01  49.0   0.0   1.1  49.9   0.0   65   1753  17377    0    0    0 498.51 
12:46:02  48.7   0.0   1.3  50.0   0.0   65   1817  17202    0    0    0 498.56 
12:46:03  49.7   0.0   0.3  50.0   0.0   65   2040  17295    0    0    0 498.73 
12:46:04  47.9   0.0   2.1  50.0   0.0   65   1969  17343    0    0    0 498.15 
12:46:05  48.7   0.0   1.3  50.0   0.0   65   1799  17237    0    0    0 498.72 
12:46:06  49.0   0.0   1.1  50.0   0.0   65   1745  17225    0    0    0 498.01 
12:46:07  49.5   0.0   0.5  50.0   0.0   65   2069  17316    0    0    0 498.45 
12:46:08  48.7   0.0   1.3  50.0   0.0   65   1829  17244    0    0    0 498.53 
12:46:09  48.9   0.0   1.1  50.0   0.0   65   1794  17253    0    0    0 498.56 
12:46:10  49.4   0.0   0.6  50.0   0.0   65   1826  17349    0    0    0 498.50 
12:46:11  49.5   0.0   0.5  49.9   0.0   65   1979  17231    0    0    0 498.51 
12:46:12  48.4   0.0   1.7  50.0   0.0   65   1827  17249    0    0    0 498.76 
12:46:13  49.5   0.0   0.5  50.0   0.0   65   1812  17254    0    0    0 498.44 
12:46:14  49.9   0.0   0.1  50.0   0.0   65   1970  17376    0    0    0 498.08 
12:46:15  48.5   0.0   1.5  50.0   0.0   65   2036  17303    0    0    0 497.44 
12:46:16  49.6   0.0   0.4  50.0   0.0   65   1806  17226    0    0    0 499.15 
12:46:17  49.8   0.0   0.3  49.9   0.0   65   1785  17252    0    0    0 498.65 
12:46:18  49.6   0.0   0.5  50.0   0.0   65   1790  17244    0    0    0 498.59 
12:46:19  49.1   0.0   1.0  49.9   0.0   65   2093  17480    0    0    0 498.65 
12:46:20  50.0   0.0   0.1  50.0   0.0   65   1821  17218    0    0    0 498.53 
12:46:21  48.3   0.0   1.7  50.0   0.0   65   1811  17209    0    0    0 498.29 
12:46:22  49.2   0.0   0.8  50.0   0.0   65   1755  17237    0    0    0 499.04 
12:46:23  49.7   0.0   0.3  50.0   0.0   65   2015  17278    0    0    0 497.08 
12:46:24  49.6   0.0   0.5  49.9   0.0   65   2826  17849    0    0    0 499.50 
12:46:25  48.9   0.0   1.1  50.0   0.0   65   1733  17195    0    0    0 498.35 
12:46:26  49.6   0.0   0.4  49.9   0.0   65   1863  17328    0    0    0 498.39 
12:46:27  49.9   0.0   0.2  49.9   0.0   65   2072  17341    0    0    0 498.89 
12:46:28  49.4   0.0   0.6  50.0   0.0   65   1788  17378    0    0    0 498.25 
12:46:29  47.4   0.0   2.6  50.0   0.0   65   1843  17304    0    0    0 499.10 
12:46:30  48.9   0.0   1.1  50.0   0.0   65   1735  17232    0    0    0 498.31 
12:46:31  49.7   0.0   0.4  49.9   0.0   65   2047  17313    0    0    0 498.38 
12:46:32  49.9   0.0   0.2  50.0   0.0   65   1794  17269    0    0    0 498.57 
12:46:33  49.3   0.0   0.7  50.0   0.0   65   1849  17255    0    0    0 498.04 
12:46:34  49.5   0.0   0.5  50.0   0.0   65   1903  17303    0    0    0 497.08 
12:46:35  48.5   0.0   1.6  50.0   0.0   65   2016  17318    0    0    0 499.36 
12:46:36  49.7   0.0   0.3  50.0   0.0   65   1811  17282    0    0    0 498.68 
12:46:37  48.3   0.0   1.8  50.0   0.0   65   1796  17430    0    0    0 498.75 
12:46:38  49.6   0.0   0.4  50.0   0.0   65   1774  17245    0    0    0 498.53 
12:46:39  48.5   0.0   1.5  50.0   0.0   65   1958  17246    0    0    0 498.37 
12:46:40  47.9   0.0   2.2  50.0   0.0   65   1870  17284    0    0    0 498.36 
12:46:41  49.8   0.0   0.3  50.0   0.0   65   1820  17228    0    0    0 498.76 
12:46:42  48.5   0.0   1.5  50.0   0.0   65   1851  17254    0    0    0 498.71 
12:46:43  49.2   0.0   0.8  50.0   0.0   65   2060  17286    0    0    0 498.18 
12:46:44  49.6   0.0   0.4  49.9   0.0   65   1892  17334    0    0    0 497.50 
12:46:45  48.7   0.0   1.3  49.9   0.0   65   1789  17310    0    0    0 499.12 
12:46:46  48.9   0.0   1.1  50.0   0.0   65   1874  17447    0    0    0 498.48 
12:46:47  49.9   0.0   0.2  50.0   0.0   65   2066  17292    0    0    0 498.61 
12:46:48  48.9   0.0   1.2  50.0   0.0   65   1736  17260    0    0    0 498.46 
12:46:49  49.8   0.0   0.2  50.0   0.0   65   1751  17242    0    0    0 498.81 
12:46:50  47.9   0.0   2.1  50.0   0.0   65   1868  17308    0    0    0 498.59 
12:46:51  49.6   0.0   0.4  50.0   0.0   65   2054  17296    0    0    0 498.26 
12:46:52  49.7   0.0   0.3  50.0   0.0   65   1827  17265    0    0    0 498.44 
12:46:53  48.7   0.0   1.3  50.0   0.0   65   1777  17246    0    0    0 498.63 
12:46:54  49.5   0.0   0.5  50.0   0.0   65   1886  17342    0    0    0 497.84 
12:46:55  48.6   0.0   1.4  50.0   0.0   65   2064  17439    0    0    0 498.80 
12:46:56  49.6   0.0   0.4  50.0   0.0   65   1765  17240    0    0    0 498.63 
12:46:57  49.9   0.0   0.2  50.0   0.0   65   1793  17229    0    0    0 498.44 
12:46:58  48.3   0.0   1.7  50.0   0.0   65   1771  17229    0    0    0 498.57 
12:46:59  49.7   0.0   0.3  50.0   0.0   65   2058  17275    0    0    0 498.42 
12:47:00  48.6   0.0   1.4  50.0   0.0   65   1895  17330    0    0    0 498.43 
12:47:01  49.9   0.0   0.2  50.0   0.0   65   1780  17235    0    0    0 498.94 
12:47:02  48.9   0.0   1.1  50.0   0.0   65   1742  17206    0    0    0 498.18 
12:47:03  47.1   0.0   2.9  50.0   0.0   65   2061  17438    0    0    0 498.14 
12:47:04  49.4   0.0   0.6  50.0   0.0   65   1950  17344    0    0    0 498.44 
12:47:05  49.7   0.0   0.4  49.9   0.0   65   1864  17277    0    0    0 498.96 
12:47:06  48.4   0.0   1.7  50.0   0.0   65   1776  17193    0    0    0 498.17 
12:47:07  49.5   0.0   0.5  50.0   0.0   65   2068  17273    0    0    0 498.80 
12:47:08  49.2   0.0   0.8  50.0   0.0   65   1731  17202    0    0    0 498.45 
12:47:09  48.1   0.0   1.9  50.0   0.0   65   1768  17217    0    0    0 498.50 
12:47:10  49.7   0.0   0.3  50.0   0.0   65   1858  17308    0    0    0 498.37 
12:47:11  48.4   0.0   1.6  50.0   0.0   65   1994  17298    0    0    0 496.70 
12:47:12  49.1   0.0   1.0  50.0   0.0   65   1851  17401    0    0    0 500.42 
12:47:13  49.7   0.0   0.4  50.0   0.0   65   1784  17215    0    0    0 496.96 
12:47:14  49.0   0.0   1.0  50.0   0.0   65   1895  17275    0    0    0 499.09 
12:47:15  48.7   0.0   1.3  50.0   0.0   65   2097  17351    0    0    0 498.69 
12:47:16  49.8   0.0   0.2  50.0   0.0   65   1779  17232    0    0    0 498.73 
12:47:17  48.8   0.0   1.3  50.0   0.0   65   1776  17235    0    0    0 498.27 
12:47:18  49.9   0.0   0.1  50.0   0.0   65   1856  17271    0    0    0 498.63 
12:47:19  49.2   0.0   0.9  50.0   0.0   65   2008  17291    0    0    0 498.72 
12:47:20  49.8   0.0   0.2  50.0   0.0   65   1789  17240    0    0    0 498.39 
12:47:21  49.8   0.0   0.2  50.0   0.0   65   1845  17403    0    0    0 498.16 
12:47:22  48.4   0.0   1.6  50.0   0.0   65   1794  17264    0    0    0 497.28 
12:47:23  48.7   0.0   1.4  49.9   0.0   65   2030  17315    0    0    0 499.26 
12:47:24  49.2   0.0   0.9  49.9   0.0   65   2220  17545    0    0    0 498.57 
12:47:25  49.4   0.0   0.7  49.9   0.0   65   1819  17298    0    0    0 498.51 
12:47:26  49.5   0.0   0.5  50.0   0.0   65   1856  17336    0    0    0 498.50 
12:47:27  49.7   0.0   0.3  50.0   0.0   65   2024  17281    0    0    0 498.74 
12:47:28  49.8   0.0   0.3  50.0   0.0   65   1792  17247    0    0    0 498.61 
12:47:29  49.5   0.0   0.5  50.0   0.0   65   1780  17250    0    0    0 498.65 
12:47:30  49.7   0.0   0.3  50.0   0.0   65   1821  17356    0    0    0 496.84 
12:47:31  49.8   0.0   0.2  50.0   0.0   65   2123  17354    0    0    0 499.71 
12:47:32  49.5   0.0   0.6  50.0   0.0   65   1885  17238    0    0    0 496.68 
12:47:33  49.7   0.0   0.3  50.0   0.0   65   1827  17283    0    0    0 499.01 
12:47:34  49.8   0.0   0.2  50.0   0.0   65   1892  17291    0    0    0 498.78 
12:47:35  49.5   0.0   0.5  49.9   0.0   65   2139  17373    0    0    0 498.61 
12:47:36  46.3   0.0   3.7  50.0   0.0   65   1821  17226    0    0    0 498.52 
12:47:37  48.9   0.0   1.1  50.0   0.0   65   1793  17244    0    0    0 498.66 
12:47:38  49.6   0.0   0.4  50.0   0.0   65   1812  17204    0    0    0 498.37 
12:47:39  49.7   0.0   0.3  50.0   0.0   65   2051  17434    0    0    0 498.55 
12:47:40  47.3   0.0   2.7  50.0   0.0   65   1736  17192    0    0    0 498.38 
12:47:41  49.6   0.0   0.5  50.0   0.0   65   1825  17298    0    0    0 497.08 
12:47:42  48.6   0.0   1.5  49.9   0.0   66   1963  17310    0    0    0 499.05 
12:47:43  49.8   0.0   0.2  50.0   0.0   65   2054  17308    0    0    0 498.54 
12:47:44  48.5   0.0   1.6  50.0   0.0   65   2165  17347    0    0    0 498.50 
12:47:45  49.5   0.0   0.5  50.0   0.0   65   1778  17273    0    0    0 498.80 
12:47:46  49.6   0.0   0.4  50.0   0.0   65   1752  17203    0    0    0 498.70 
12:47:47  48.6   0.0   1.4  50.0   0.0   65   2040  17308    0    0    0 498.29 
12:47:48  49.6   0.0   0.4  50.0   0.0   65   1823  17384    0    0    0 498.99 
12:47:49  48.7   0.0   1.3  50.0   0.0   65   1771  17235    0    0    0 498.39 
12:47:50  48.9   0.0   1.1  50.0   0.0   65   1841  17291    0    0    0 498.24 
12:47:51  49.4   0.0   0.7  50.0   0.0   65   2129  17453    1    0    0 496.88 
12:47:52  48.7   0.0   1.3  50.0   0.0   65   1774  17257    0    0    0 499.43 
12:47:53  49.7   0.0   0.4  50.0   0.0   65   1798  17250    0    0    0 498.79 
12:47:54  49.8   0.0   0.2  50.0   0.0   65   1918  17276    0    0    0 498.10 
12:47:55  48.7   0.0   1.4  50.0   0.0   65   2064  17330    0    0    0 498.68 
12:47:56  49.7   0.0   0.3  50.0   0.0   65   1787  17394    0    0    0 498.86 
12:47:57  48.6   0.0   1.5  50.0   0.0   65   1838  17296    0    0    0 498.43 
12:47:58  48.8   0.0   1.2  50.0   0.0   65   1791  17230    0    0    0 498.52 
12:47:59  49.8   0.0   0.3  50.0   0.0   65   1989  17242    0    0    0 498.20 
12:48:00  48.8   0.0   1.3  50.0   0.0   65   1774  17214    0    0    0 498.50 
12:48:01  49.6   0.0   0.4  50.0   0.0   65   1782  17231    0    0    0 497.37 
12:48:02  48.7   0.0   1.3  50.0   0.0   65   1868  17313    0    0    0 498.73 
12:48:03  49.8   0.0   0.2  50.0   0.0   65   2051  17319    0    0    0 498.40 
12:48:04  49.7   0.0   0.3  50.0   0.0   65   3101  17707    0    0    0 498.83 
12:48:05  49.0   0.0   1.0  50.0   0.0   65   1763  17377    0    0    0 498.40 
12:48:06  48.8   0.0   1.2  50.0   0.0   65   1767  17238    0    0    0 498.65 
12:48:07  49.7   0.0   0.4  50.0   0.0   65   2132  17352    0    0    0 498.72 
12:48:08  49.4   0.0   0.6  50.0   0.0   65   1865  17193    0    0    0 498.47 
12:48:09  47.9   0.0   2.1  50.0   0.0   65   1856  17248    0    0    0 498.00 
12:48:10  49.4   0.0   0.6  50.0   0.0   65   1778  17189    0    0    0 496.19 
12:48:11  48.6   0.0   1.5  49.9   0.0   65   2018  17282    0    0    0 500.55 
12:48:12  49.8   0.0   0.2  50.0   0.0   65   1824  17287    0    0    0 498.56 
12:48:13  48.5   0.0   1.5  50.0   0.0   65   1782  17249    0    0    0 498.63 
12:48:14  48.9   0.0   1.1  50.0   0.0   65   1944  17471    0    0    0 498.30 
12:48:15  49.5   0.0   0.6  49.9   0.0   65   1988  17300    0    0    0 498.59 
12:48:16  48.1   0.0   2.0  49.9   0.0   65   1899  17252    0    0    0 498.93 
12:48:17  49.6   0.0   0.5  50.0   0.0   65   1863  17258    0    0    0 498.47 
12:48:18  49.6   0.0   0.5  50.0   0.0   65   1740  17179    0    0    0 497.15 
12:48:19  48.8   0.0   1.3  49.9   0.0   65   2020  17303    0    0    0 499.54 
12:48:20  48.8   0.0   1.2  50.0   0.0   65   1791  17235    0    0    0 497.99 
12:48:21  49.0   0.0   1.0  50.0   0.0   65   1799  17239    0    0    0 498.41 
12:48:22  49.7   0.0   0.3  50.0   0.0   65   1873  17283    0    0    0 498.63 
12:48:23  49.8   0.0   0.2  50.0   0.0   65   2064  17423    0    0    0 498.44 
12:48:24  49.8   0.0   0.3  49.9   0.0   65   2429  17647    1    0    0 498.73 
12:48:25  49.7   0.0   0.3  50.0   0.0   65   1779  17264    0    0    0 498.79 
12:48:26  48.5   0.0   1.6  49.9   0.0   65   1807  17268    0    0    0 498.26 
12:48:27  49.5   0.0   0.6  50.0   0.0   65   2102  17368    0    0    0 498.73 
12:48:28  49.4   0.0   0.6  50.0   0.0   65   1842  17292    0    0    0 498.01 
12:48:29  48.1   0.0   1.9  50.0   0.0   65   1840  17360    0    0    0 498.23 
12:48:30  49.6   0.0   0.4  49.9   0.0   65   4784  18521    4    4    4 498.84 
12:48:31  49.6   0.0   0.4  50.0   0.0   65   2269  17580    1    0    1 498.31 
12:48:32  49.8   0.0   0.2  50.0   0.0   65   1834  17434    0    0    0 498.64 
12:48:33  49.5   0.0   0.6  50.0   0.0   65   1786  17223    0    0    0 498.76 
12:48:34  48.5   0.0   1.5  50.0   0.0   65   1975  17323    0    0    0 498.33 
12:48:35  49.7   0.0   0.3  50.0   0.0   65   2113  17356    0    0    0 498.74 
12:48:36  49.5   0.0   0.5  49.9   0.0   65   1810  17263    0    0    0 498.47 
12:48:37  49.8   0.0   0.3  49.9   0.0   65   1851  17370    0    0    0 495.83 
12:48:38  49.6   0.0   0.4  49.9   0.0   65   1754  17242    0    0    0 500.33 
12:48:39  44.0   0.0   6.0  50.0   0.0   65   2072  17273    0    0    1 493.17 
12:48:40  46.0   0.0   4.0  50.0   0.0   65   1945  17339    0    0    0 501.02 
12:48:41  19.8   0.0  30.2  50.0   0.0   65   1933  17425    0    0    0 498.60 
12:48:42   8.5   0.0  41.6  50.0   0.0   65   2026  17403    0    0    0 498.29 
12:48:43   8.6   0.0  41.4  50.0   0.0   65   2336  17562    0    0    0 498.68 
12:48:44   9.3   0.0  40.8  50.0   0.0   65   2079  17605    0    0    0 498.19 
12:48:45  11.2   0.0  38.8  50.0   0.0   65   2153  17473    0    0    0 498.82 
12:48:46   1.0   0.0  49.1  50.0   0.0   65   2000  17461    0    0    0 418.18 
12:48:47   0.0   0.0  50.0  50.0   0.0   67   2301  17533    0    0    0 415.10 
12:48:48   0.7   0.0  49.3  50.0   0.0   65   2114  17605    0    0    0 416.88 
12:48:49  40.8   0.0   9.2  50.0   0.0   65   1901  17303    0    0    0 503.12 
12:48:50  46.8   0.0   3.2  50.0   0.0   65   1895  17383    0    0    0 511.47 
12:48:51  44.5   0.0   5.5  50.0   0.0   65   2213  17342    0    0    0 498.82 
12:48:52  20.1   0.0  29.9  50.0   0.0   65   1910  17252    0    0    0 498.45 
12:48:53  11.3   0.0  38.7  50.0   0.0   65   2082  17493    0    0    0 498.51 
12:48:54  11.4   0.0  38.6  50.0   0.0   65   2173  17596    0    0    0 498.75 
12:48:55  11.3   0.0  38.7  50.0   0.0   65   2324  17480    0    0    0 498.42 
12:48:56  11.4   0.0  38.6  50.0   0.0   65   2015  17323    0    0    0 498.62 
12:48:57  11.4   0.0  38.6  50.0   0.0   65   1987  17388    0    0    0 498.75 
12:48:58  11.3   0.0  38.7  50.0   0.0   65   2044  17550    0    0    0 498.10 
12:48:59   5.7   0.0  44.3  50.0   0.0   66   2323  17554    0    0    0 463.74 
12:49:00   0.0   0.0  51.3  48.6   0.0   69   2049  50323    0    0    0 413.80 
12:49:01   0.1   0.0  51.5  48.4   0.0   68   2009  66044    0    0    0 418.11 
12:49:02  12.4   0.0  38.6  49.0   0.0   66   2053  80443    0    0    0 485.89 
12:49:03  17.3   0.0  33.5  49.2   0.0   66   2264  81755    0    0    0 510.04 
12:49:04  11.9   0.0  38.6  49.4   0.0   65   2137  68588    0    0    0 497.49 
12:49:05  19.7   0.0  30.3  50.0   0.0   65   2217  17698    0    0    2 498.55 
12:49:06  45.9   0.0   4.1  50.0   0.0   65   1824  17124    0    0    0 490.64 
12:49:07  49.0   0.0   1.0  50.0   0.0   65   2140  17352    0    0    0 495.54 
12:49:08  49.6   0.0   0.5  50.0   0.0   65   1892  17263    0    0    0 501.51 
12:49:09  49.8   0.0   0.3  50.0   0.0   65   1818  17139    0    0    0 494.48 
12:49:10  49.2   0.0   0.8  50.0   0.0   65   1890  17263    0    0    0 501.22 
12:49:11  49.1   0.0   1.0  50.0   0.0   65   2045  17272    0    0    0 497.97 
12:49:12  49.3   0.0   0.8  50.0   0.0   65   1843  17281    0    0    0 496.88 
12:49:13  48.4   0.0   1.6  49.9   0.0   65   1863  17207    0    0    0 499.64 
12:49:14  49.4   0.0   0.7  49.9   0.0   65   1948  17218    0    0    0 497.53 
12:49:15  48.6   0.0   1.4  50.0   0.0   65   2132  17227    0    0    0 498.93 
12:49:16  49.6   0.0   0.5  49.9   0.0   65   1897  17339    0    0    0 497.59 
12:49:17  49.1   0.0   1.0  50.0   0.0   65   1869  17178    0    0    0 496.31 
12:49:18  49.7   0.0   0.3  50.0   0.0   65   1826  17234    0    0    0 500.11 
12:49:19  49.6   0.0   0.4  49.9   0.0   65   2087  17198    0    0    0 497.59 
12:49:20  49.4   0.0   0.6  50.0   0.0   65   1935  17284    0    0    0 498.45 
12:49:21  49.5   0.0   0.6  50.0   0.0   65   1832  17229    0    0    0 497.38 
12:49:22  49.2   0.0   0.9  49.9   0.0   65   1831  17190    0    0    0 497.00 
12:49:23  49.2   0.0   0.8  50.0   0.0   65   2129  17312    0    0    0 499.32 
12:49:24  48.5   0.0   1.6  49.9   0.0   65   2570  17646    0    0    0 497.84 
12:49:25  49.1   0.0   0.9  50.0   0.0   65   1879  17367    0    0    0 498.49 
12:49:26  49.5   0.0   0.6  50.0   0.0   65   1995  17341    0    0    0 497.53 
12:49:27  49.1   0.0   1.0  50.0   0.0   65   2078  17193    0    0    0 496.26 
12:49:28  49.6   0.0   0.5  50.0   0.0   65   1861  17206    0    0    0 499.76 
12:49:29  49.5   0.0   0.5  50.0   0.0   65   1851  17242    0    0    0 497.18 
12:49:30  49.4   0.0   0.6  50.0   0.0   65   1897  17251    0    0    0 498.50 
12:49:31  49.3   0.0   0.8  49.9   0.0   65   2076  17261    0    0    0 497.98 
12:49:32  49.4   0.0   0.7  50.0   0.0   65   1963  17243    0    0    0 495.26 
12:49:33  49.6   0.0   0.5  50.0   0.0   65   1861  17207    0    0    0 500.43 
12:49:34  49.2   0.0   0.8  50.0   0.0   65   2055  17433    0    0    0 497.56 
12:49:35  49.5   0.0   0.5  50.0   0.0   65   2133  17259    0    0    0 498.76 
12:49:36  49.1   0.0   1.0  50.0   0.0   65   1902  17260    0    0    0 497.26 
12:49:37  49.6   0.0   0.4  50.0   0.0   65   1844  17188    0    0    0 494.71 
12:49:38  49.4   0.0   0.6  50.0   0.0   65   1882  17183    0    0    0 500.84 
12:49:39  49.5   0.0   0.5  49.9   0.0   65   2380  17582    1    0    0 497.94 
12:49:40  49.4   0.0   0.7  50.0   0.0   65   1878  17238    0    0    0 497.50 
12:49:41  49.6   0.0   0.4  50.0   0.0   65   1870  17251    0    0    0 498.17 
12:49:42  48.6   0.0   1.5  49.9   0.0   65   1821  17179    0    0    0 496.81 
12:49:43  39.7   0.0  10.4  50.0   0.0   65   2144  17466    0    0    0 499.74 
12:49:44  37.0   0.0  13.0  50.0   0.0   65   2025  17357    0    0    0 498.56 
12:49:45  46.2   0.0   3.8  49.9   0.0   65   1850  17233    0    0    0 498.36 
12:49:46  43.7   0.0   6.4  50.0   0.0   65   2021  17278    0    0    0 498.48 
12:49:47  45.6   0.0   4.4  50.0   0.0   65   2122  17294    0    0    0 498.94 
12:49:48  45.8   0.0   4.3  50.0   0.0   65   1881  17198    0    0    0 498.33 
12:49:49  49.8   0.0   0.3  50.0   0.0   65   1744  17179    0    0    0 498.87 
12:49:50  49.6   0.0   0.5  50.0   0.0   65   1878  17276    0    0    0 498.06 
12:49:51  49.0   0.0   1.1  50.0   0.0   65   2150  17377    0    0    0 499.03 
12:49:52  47.6   0.0   2.5  50.0   0.0   65   1812  17177    0    0    0 497.96 
12:49:53  45.6   0.0   4.4  50.0   0.0   65   1792  17216    0    0    0 498.71 
12:49:54  49.2   0.0   0.8  50.0   0.0   65   1847  17279    0    0    0 498.87 
12:49:55  49.6   0.0   0.4  50.0   0.0   65   2042  17272    0    0    0 498.36 
12:49:56  46.2   0.0   3.9  49.9   0.0   65   1845  17305    0    0    0 498.51 
12:49:57  49.5   0.0   0.5  50.0   0.0   65   1870  17250    0    0    0 498.26 
12:49:58  49.4   0.0   0.6  50.0   0.0   65   1966  17275    0    0    0 498.61 
12:49:59  49.5   0.0   0.5  50.0   0.0   65   2017  17220    0    0    0 498.65 
12:50:00  48.3   0.0   1.8  50.0   0.0   65   1796  17377    0    0    0 498.42 
12:50:01  45.9   0.0   4.1  50.0   0.0   65   1739  17183    0    0    0 498.79 
12:50:02  49.4   0.0   0.6  50.0   0.0   65   1818  17207    0    0    0 497.50 
12:50:03  46.4   0.0   3.6  49.9   0.0   65   2053  17322    0    0    0 499.62 
12:50:04  48.8   0.0   1.3  50.0   0.0   65   1914  17330    0    0    0 498.15 
12:50:05  49.5   0.0   0.6  50.0   0.0   65   1911  17299    0    0    0 498.78 
12:50:06  48.2   0.0   1.9  50.0   0.0   65   1823  17194    0    0    0 498.73 
12:50:07  49.5   0.0   0.6  50.0   0.0   65   2220  17330    0    0    0 498.46 
12:50:08  45.8   0.0   4.3  50.0   0.0   65   1788  17164    0    0    0 498.20 
12:50:09  49.3   0.0   0.8  49.9   0.0   65   1812  17357    0    0    0 497.32 
12:50:10  47.5   0.0   2.5  50.0   0.0   65   1841  17281    0    0    0 499.86 
12:50:11  41.8   0.0   8.2  50.0   0.0   65   2052  17310    0    0    0 492.41 
12:50:12  45.0   0.0   5.0  50.0   0.0   65   1866  17271    0    0    0 503.46 
12:50:13  43.8   0.0   6.3  50.0   0.0   65   1825  17193    0    0    0 496.92 
12:50:14  49.6   0.0   0.5  50.0   0.0   65   1975  17288    0    0    0 500.18 
12:50:15  48.8   0.0   1.2  50.0   0.0   65   2135  17326    0    0    0 498.49 
12:50:16  48.6   0.0   1.4  50.0   0.0   65   1835  17242    0    0    0 498.39 
12:50:17  47.3   0.0   2.7  49.9   0.0   65   1889  17312    0    0    0 498.67 
12:50:18  48.0   0.0   2.0  50.0   0.0   65   1841  17451    0    0    0 498.86 
12:50:19  48.8   0.0   1.2  50.0   0.0   65   2121  17274    0    0    0 498.26 
12:50:20  48.4   0.0   1.6  50.0   0.0   65   1839  17241    0    0    0 496.00 
12:50:21  49.3   0.0   0.7  50.0   0.0   65   1777  17248    0    0    0 500.89 
12:50:22  49.2   0.0   0.8  50.0   0.0   65   1765  17251    0    0    0 498.88 
12:50:23  48.9   0.0   1.1  50.0   0.0   65   2024  17307    0    0    0 498.66 
12:50:24  47.7   0.0   2.3  49.9   0.0   65   2664  17627    0    0    0 498.44 
12:50:25  48.4   0.0   1.6  50.0   0.0   65   1756  17229    0    0    0 498.22 
12:50:26  47.6   0.0   2.5  50.0   0.0   65   1788  17300    0    0    0 498.59 
12:50:27  49.4   0.0   0.6  50.0   0.0   65   2176  17448    0    0    0 498.68 
12:50:28  49.6   0.0   0.4  49.9   0.0   65   2026  17288    0    0    0 498.47 
12:50:29  39.1   0.0  11.0  50.0   0.0   65   1961  17279    0    0    0 495.03 
12:50:30  47.0   0.0   3.0  50.0   0.0   65   1938  17245    0    0    0 498.26 
12:50:31  47.7   0.0   2.3  50.0   0.0   65   2036  17262    0    0    0 498.87 
12:50:32  49.1   0.0   0.9  50.0   0.0   65   1746  17186    0    0    0 498.70 
12:50:33  47.2   0.0   2.8  50.0   0.0   65   1781  17207    0    0    0 498.62 
