Running for 7200.0 seconds (7200 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:01:23   0.5   0.0   6.3  93.2   0.0   16 146877  36097   46   68    2 279.90 
12:04:02   0.0   0.0  87.9  10.1   2.0  267  37672  32213    1    0    0 420.08 
12:04:03   0.0   0.0  91.2   8.7   0.1  268  32567  35275    0    0    0 431.80 
12:04:04   0.6   0.0  90.9   2.2   6.3   99  41353  71562    1    0    1 433.38 
12:04:05   0.1   0.0  87.0   7.6   5.3  133  12803  43305    1    0  128 416.69 
12:04:06   0.3   0.0  99.7   0.0   0.0  142   5870  31995   16    0    0 425.89 
12:04:07   0.5   0.0  99.5   0.0   0.0  141   1356  32792    0    0    0 425.66 
12:04:08   0.0   0.0 100.0   0.0   0.0  144   1169  33304    0    0    0 425.03 
12:04:09   0.0   0.0 100.0   0.0   0.0  133    922  32842    0    0    0 424.60 
12:04:10   0.0   0.0 100.0   0.0   0.0  142    818  32477    0    0    0 425.03 
12:04:11   0.0   0.0 100.0   0.0   0.0  139   1013  32300    0    0    0 424.62 
12:04:12   0.0   0.0 100.0   0.0   0.0  135    775  33063    0    0    0 423.47 
12:04:13   0.0   0.0 100.0   0.0   0.0  135    732  31647    0    0    0 421.60 
12:04:14   0.0   0.0 100.0   0.0   0.0  145    754  32040    0    0    0 421.23 
12:04:15   0.0   0.0 100.0   0.0   0.0  141   1051  34661    0    0    0 420.09 
12:04:16   0.0   0.0 100.0   0.0   0.0  141    797  30506    0    0    0 418.05 
12:04:17   0.0   0.0  62.4  37.6   0.0    1  51708  39097    0    0   95 369.88 
12:04:18   0.2   0.0   0.3  99.0   0.5   78  21065  11256   63    1   37 205.74 
12:04:19   0.7   0.0   2.2  96.6   0.5    3  16582  11979   14   16   68 223.54 
12:04:20   0.3   0.0   0.6  99.0   0.2   10  15087   5764   21    0    0 204.72 
12:04:21  30.7   0.0  19.1  50.1   0.0   65   4079  20083   43    0    0 431.10 
12:04:22  50.0   0.0   0.0  50.0   0.0   65   1163  17835    0    0    0 420.46 
12:04:23  50.0   0.0   0.0  50.0   0.0   65   1211  17776    0    0    0 420.94 
12:04:24  50.0   0.0   0.1  49.9   0.0   65   1600  18120    0    0    0 420.96 
12:04:25  50.0   0.0   0.1  50.0   0.0   65    954  17343    0    0    0 421.53 
12:04:26  34.4   0.0   2.1  63.5   0.0   65   1070  19986    0    0    0 369.29 
12:04:27  12.6   0.0   5.3  82.2   0.0    3   1177   6926    0    0    0 295.78 
12:04:28  31.0   0.0   1.2  67.8   0.0    3   1363  14855    0    0    0 370.79 
12:04:29   7.8   0.0   0.6  91.6   0.0   65    915   3669    0    0    0 251.96 
12:04:30  11.3   0.0   0.4  88.3   0.0    3    871   4653    0    0    0 266.42 
12:04:31  34.0   0.0   1.1  64.9   0.0    3   1464  12776    0    0    0 386.18 
12:04:32  16.0   0.0   0.4  83.6   0.0    3    930   6243    0    0    0 292.11 
12:04:33  14.0   0.0   0.7  85.3   0.0   34   1147   5590    0    0    0 282.03 
12:04:34  19.6   0.0   0.5  79.9   0.0    3   1079   8821    0    0    0 309.63 
12:04:35  18.2   0.0   0.4  81.4   0.0    3   1779   8286    1    0    1 307.10 
12:04:36  30.5   0.0   0.9  68.7   0.0   65   1030  11260    0    0    0 365.74 
12:04:37   5.5   0.0   0.4  94.2   0.0   34    883   2681    0    0    0 234.96 
12:04:38  14.2   0.0   0.4  85.4   0.0    3    896   5951    0    0    0 282.16 
12:04:39  34.2   0.0   0.9  64.8   0.0    3   1305  12612    0    0    0 383.32 
12:04:40  13.1   0.0   0.5  86.4   0.0   65    857   5293    0    0    0 276.13 
12:04:41  11.5   0.0   0.4  88.1   0.0   65    993   5812    0    0    0 268.44 
12:04:42  24.8   0.0   0.7  74.5   0.0    3    898   9480    0    0    0 336.57 
12:04:43  14.8   0.0   0.6  84.7   0.0    3   1198   6012    0    0    0 286.68 
12:04:44  25.8   0.0   0.7  73.5   0.0   65    964   9604    0    0    0 340.48 
12:04:45  10.8   0.0   0.3  88.9   0.0   65    898   4450    0    0    0 264.64 
12:04:46  12.7   0.0   0.3  87.0   0.0   65    916   5029    0    0    0 271.95 
12:04:47  28.6   0.0   0.8  70.5   0.0    3   1146  10654    0    0    0 356.84 
12:04:48  14.4   0.0   0.4  85.2   0.0    3    903   5611    0    0    0 282.47 
12:04:49  24.7   0.0   0.7  74.6   0.0   65    904   9133    0    0    0 335.22 
12:04:50  13.9   0.0   0.2  85.9   0.0   65    935   5387    0    0    0 279.31 
12:04:51  12.8   0.0   0.4  86.8   0.0   65   1250   5480    0    0    0 277.35 
12:04:52  27.8   0.0   0.6  71.6   0.0    3    955  10181    0    0    0 348.56 
12:04:53  17.0   0.0   1.6  81.4   0.0    3   1085   7050    0    0    0 299.64 
12:04:54  24.5   0.0   0.8  74.3   0.4   66   1865   9529    0    0    0 334.58 
12:04:55  12.6   0.0   0.4  87.0   0.0   65   2177   5393    0    0    2 276.59 
12:04:56  14.5   0.0   0.3  85.2   0.0   65    930   5603    0    0    0 282.12 
12:04:57  26.5   0.0   0.7  72.9   0.0    3    994   9830    0    0    0 342.93 
12:04:58  18.9   0.0   0.4  80.7   0.0    3    983   7197    0    0    0 306.05 
12:04:59  26.7   0.0   0.5  72.7   0.0    3   1168   9791    0    0    0 346.09 
12:05:00  13.6   0.0   0.5  85.9   0.0   65    829   5476    0    0    0 279.00 
12:05:01  12.1   0.0   0.4  87.6   0.0   65    951   4773    0    0    0 271.12 
12:05:02  20.0   0.0   0.4  79.5   0.0    3    901   7671    0    0    0 310.41 
12:05:03  15.7   0.0   1.0  79.4   3.9    5  12587   7906   91    0    0 300.54 
12:05:04  33.7   0.0   0.8  65.5   0.0    3   1705  12606    0    0    0 381.48 
12:05:05  13.4   0.0   0.4  86.2   0.0   65    833   5726    0    0    0 276.92 
12:05:06  14.9   0.0   0.4  84.7   0.0   65    954   5747    0    0    0 283.44 
12:05:07  21.2   0.0   0.5  78.4   0.0    3   1181   7933    0    0    0 316.27 
12:05:08  18.2   0.0   0.4  81.4   0.0    3    925   6838    0    0    0 300.78 
12:05:09  28.9   0.0   0.6  70.4   0.0    3    942  10663    0    0    0 356.47 
12:05:10  17.4   0.0   0.8  81.8   0.0   65    868   6706    0    0    0 297.87 
12:05:11  13.9   0.0   0.3  85.8   0.0   65   1186   5566    0    0    0 280.68 
12:05:12  16.0   0.0   0.4  83.6   0.0   34    847   6145    0    0    0 288.14 
12:05:13  17.4   0.0   0.6  82.0   0.0    3    915   6794    0    0    0 298.38 
12:05:14  26.6   0.0   0.6  72.9   0.0    3   1097  10516    0    0    0 344.91 
12:05:15  16.8   0.0   0.5  82.7   0.0    3   1161   6588    0    0    0 294.09 
12:05:16  19.6   0.0   0.7  79.6   0.0   65   1033   7630    0    0    0 308.31 
12:05:17  13.8   0.0   0.3  85.8   0.0   34    879   5524    0    0    0 278.01 
12:05:18  17.0   0.0   0.5  82.5   0.0    3    885   6654    0    0    0 295.53 
12:05:19  29.4   0.0   0.6  70.1   0.0    3   1204  10841    0    0    0 358.88 
12:05:20  17.2   0.0   0.5  82.3   0.0    3    902   6665    0    0    0 296.25 
12:05:21  20.2   0.0   0.4  79.3   0.0   65    847   7966    0    0    0 310.90 
12:05:22  14.2   0.0   0.4  85.4   0.0   65    961   5748    0    0    0 281.65 
12:05:23  14.4   0.0   0.3  85.3   0.0   65   1151   5620    0    0    0 282.36 
12:05:24  27.6   0.0   0.5  71.9   0.0    3   1297  10313    0    0    0 347.84 
12:05:25  14.2   0.0   0.2  85.5   0.0    3    888   5506    0    0    0 281.03 
12:05:26  31.2   0.0   0.9  67.8   0.0    3   1061  11523    0    0    0 366.78 
12:05:27  11.8   0.0   0.3  87.9   0.0   65   1204   5033    0    0    0 270.29 
12:05:28  14.0   0.0   0.3  85.7   0.0   65    899   5433    0    0    0 278.63 
12:05:29  20.0   0.0   0.5  79.5   0.0    3    900   7521    0    0    0 309.86 
12:05:30  16.6   0.0   0.5  82.9   0.0    3    900   6291    0    0    0 292.88 
12:05:31  28.1   0.0   1.1  69.8   1.1    4   6867  11700    1    0    0 358.77 
12:05:32  16.8   0.0   1.0  82.3   0.0    3   3765   7103    0    0    0 302.58 
12:05:33  19.8   0.0   0.5  79.7   0.0   65    897   7718    0    0    0 308.93 
12:05:34  15.0   0.0   0.3  84.8   0.0   65   1065   6155    0    0    0 284.82 
12:05:35  16.2   0.0   0.5  80.5   2.8   67   2669   6673    0    0    0 293.75 
12:05:36  19.6   0.0   1.1  74.6   4.7    4  11080   9061    1    0    0 322.97 
12:05:37  13.8   0.0   0.4  85.6   0.2    3   2236   5577    0    0    0 281.73 
12:05:38  26.8   0.0   0.5  72.8   0.0    3    956   9718    0    0    0 344.76 
12:05:39  14.8   0.0   0.2  85.0   0.0    3   1138   5733    0    0    0 284.12 
12:05:40  29.7   0.0   0.8  69.5   0.0    3    938  10819    0    0    0 358.10 
12:05:41  12.6   0.0   0.4  87.0   0.0   65    817   4952    0    0    0 273.09 
12:05:42  12.9   0.0   0.3  86.8   0.0   65    939   5070    0    0    0 273.11 
12:05:43  18.4   0.0   0.4  81.2   0.0    3   1102   7164    0    0    0 301.73 
12:05:44  14.2   0.0   0.4  85.4   0.0    3   1030   6145    0    0    0 283.21 
12:05:45  32.0   0.0   0.8  67.3   0.0    3   1000  11581    0    0    0 370.32 
12:05:46  15.3   0.0   0.5  84.2   0.0    3    920   5813    0    0    0 286.89 
12:05:47  21.2   0.0   0.5  78.4   0.0   65   1175   7997    0    0    0 316.29 
12:05:48  13.9   0.0   0.3  85.8   0.0   65    886   5401    0    0    0 279.45 
12:05:49  14.5   0.0   0.3  85.1   0.0   65    897   5666    0    0    0 282.93 
12:05:50  24.8   0.0   0.5  74.7   0.0    3    890   9157    0    0    0 333.57 
12:05:51  14.8   0.0   0.5  84.7   0.0    3   1150   5857    0    0    0 285.24 
12:05:52  27.1   0.0   0.6  72.4   0.0    3   1013   9898    0    0    0 345.85 
12:05:53  13.9   0.0   0.3  85.7   0.0    3    906   5436    0    0    0 279.91 
12:05:54  21.6   0.0   0.3  78.1   0.0   65    923   8202    0    0    0 317.23 
12:05:55  16.0   0.0   0.2  83.8   0.0   65   1161   6097    0    0    0 291.20 
12:05:56  15.9   0.0   0.3  83.8   0.0   65    881   6037    0    0    0 287.97 
12:05:57  19.5   0.0   0.4  80.1   0.0    3    970   7311    0    0    0 306.77 
12:05:58  16.1   0.0   0.4  83.5   0.0    3   1113   6365    0    0    0 290.43 
12:05:59  27.0   0.0   0.5  72.5   0.0    3   1178   9938    0    0    0 346.72 
12:06:00  14.6   0.0   0.2  85.2   0.0    3    881   5628    0    0    0 282.94 
12:06:01  25.9   0.0   0.4  73.6   0.0    3    912   9326    0    0    0 340.18 
12:06:02  13.8   0.0   0.2  86.0   0.0    3    942   5375    0    0    0 279.67 
12:06:03  21.6   0.0   0.3  78.1   0.0   65   1084   7912    0    0    0 318.65 
12:06:04  14.0   0.0   0.3  85.7   0.0   65   1442   5622    0    0    0 280.05 
12:06:05  14.9   0.0   0.3  84.8   0.0   65    931   5663    0    0    0 284.37 
12:06:06  20.1   0.0   0.4  79.4   0.0    3    875   7516    0    0    0 310.51 
12:06:07  15.4   0.0   0.4  84.2   0.0    3   1151   6015    0    0    0 288.23 
12:06:08  27.8   0.0   0.6  71.6   0.0    3    975  10123    0    0    0 349.09 
12:06:09  16.4   0.0   0.3  83.3   0.0    3   1214   6369    0    0    2 291.76 
12:06:10  24.2   0.0   0.5  75.4   0.0   65    839   8768    0    0    0 329.56 
12:06:11  15.2   0.0   0.3  84.5   0.0   65   1140   5944    0    0    0 287.61 
12:06:12  15.4   0.0   0.2  84.4   0.0   65    873   5824    0    0    0 285.46 
12:06:13  16.0   0.0   0.3  83.7   0.0   65    911   6439    0    0    0 288.67 
12:06:14  16.1   0.0   0.2  83.7   0.0   65    969   6049    0    0    0 291.42 
12:06:15  28.6   0.0   0.5  70.8   0.0    3   1225  10386    0    0    0 352.16 
12:06:16  15.2   0.0   0.3  84.6   0.0    3    870   5802    0    0    0 284.98 
12:06:17  27.8   0.0   0.5  71.7   0.0    3    899   9966    0    0    0 348.78 
12:06:18  16.3   0.0   0.4  83.3   0.0    3    967   6347    0    0    0 290.80 
12:06:19  16.7   0.0   0.3  83.0   0.0   65   1056   6368    0    0    0 292.91 
12:06:20  12.7   0.0   0.4  87.0   0.0   34    866   5098    0    0    0 271.17 
12:06:21  15.0   0.0   0.3  84.7   0.0   34    883   6840    0    0    0 285.20 
12:06:22  27.9   0.0   0.5  71.6   0.0    3    894  10071    0    0    0 350.07 
12:06:23  15.9   0.0   0.5  83.6   0.0    3   1167   6171    0    0    0 289.99 
12:06:24  29.8   0.0   0.7  69.4   0.0   34   1344  11004    0    0    0 358.30 
12:06:25  11.2   0.0   0.3  88.5   0.0   65    860   4472    0    0    0 265.30 
12:06:26  13.4   0.0   0.3  86.3   0.0   65    909   5204    0    0    0 275.70 
12:06:27  20.0   0.0   0.4  79.5   0.0    3   1086   7619    0    0    0 310.31 
12:06:28  14.2   0.0   0.4  85.3   0.0    3    931   6701    0    0    0 282.54 
12:06:29  28.7   0.0   0.7  70.6   0.0    3    944  10881    0    0    0 354.73 
12:06:30  16.8   0.0   0.6  82.6   0.0    3    903   6443    0    0    0 294.15 
12:06:31  22.1   0.0   0.5  77.4   0.0   65   1145   8232    0    0    0 320.10 
12:06:32  12.5   0.0   0.3  87.2   0.0   65    889   4913    0    0    0 272.40 
12:06:33  12.9   0.0   0.3  86.8   0.0   65    910   5170    0    0    0 273.12 
12:06:34  25.4   0.0   0.4  74.1   0.0    3    932   9712    0    0    0 337.49 
12:06:35  15.9   0.0   0.3  83.8   0.0    3   1173   6190    0    0    0 289.81 
12:06:36  31.5   0.0   0.8  67.7   0.0    3    987  11397    0    0    0 367.95 
12:06:37  14.3   0.0   0.3  85.4   0.0   65    815   5576    0    0    0 281.02 
12:06:38  13.1   0.0   0.3  86.6   0.0   65    938   5109    0    0    0 274.87 
12:06:39  17.4   0.0   0.4  82.3   0.0    3   1091   6717    0    0    0 296.01 
12:06:40  14.1   0.0   0.4  85.5   0.0    3    863   5494    0    0    0 281.26 
12:06:41  27.2   0.0   0.6  72.2   0.0    3    885   9969    0    0    0 347.19 
12:06:42  14.0   0.0   0.4  85.6   0.0    3    883   5387    0    0    0 279.74 
12:06:43  26.7   0.0   0.5  72.7   0.0   65   1233   9935    0    0    0 344.68 
12:06:44  12.7   0.0   0.3  87.0   0.0   65    964   5238    0    0    0 273.61 
12:06:45  14.5   0.0   0.3  85.1   0.0   65    876   5659    0    0    0 282.41 
12:06:46  16.1   0.0   0.3  83.6   0.0   34    896   6213    0    0    0 289.94 
12:06:47  15.8   0.0   0.4  83.8   0.0    3   1125   6101    0    0    0 290.60 
12:06:48  27.1   0.0   0.5  72.5   0.0    3    907   9769    0    0    0 346.01 
12:06:49  13.9   0.0   0.2  85.9   0.0    3    947   5360    0    0    0 279.01 
12:06:50  31.4   0.0   0.7  68.0   0.0    3    995  11329    0    0    0 367.43 
12:06:51  11.1   0.0   7.9  81.0   0.0   65   1067   8350    0    0    0 305.82 
12:06:52  29.8   0.0  12.6  57.6   0.1   65   1951  21654    0    0    0 415.83 
12:06:53  38.5   0.0   8.3  53.2   0.0   65   1280  25354    0    0    0 448.16 
12:06:54  49.7   0.0   0.3  50.0   0.0   65   1230  17192    0    0    0 516.65 
12:06:55  49.1   0.0   0.9  50.0   0.0   65   1161  17924    0    0    0 495.02 
12:06:56  27.1   0.0   0.5  72.4   0.0   65   1143   9764    0    0    0 374.07 
12:06:57  49.9   0.0   0.1  50.0   0.0   65    905  17772    0    0    0 528.55 
12:06:58  50.0   0.0   0.0  50.0   0.0   65    868  17019    0    0    0 501.56 
12:06:59  50.0   0.0   0.0  50.0   0.0   65   1124  17103    0    0    0 498.70 
12:07:00  50.0   0.0   0.1  50.0   0.0   65    852  17963    0    0    0 498.62 
12:07:01  50.0   0.0   0.1  50.0   0.0   65    813  16960    0    0    0 498.33 
12:07:02  50.0   0.0   0.0  50.0   0.0   65    840  17032    0    0    0 498.50 
12:07:03  50.0   0.0   0.0  50.0   0.0   65   1076  17052    0    0    0 498.58 
12:07:04  49.8   0.0   0.2  50.0   0.0   65    979  17309    0    0    0 498.70 
12:07:05  50.0   0.0   0.0  50.0   0.0   65    837  16994    0    0    0 498.50 
12:07:06  50.0   0.0   0.1  50.0   0.0   65    985  17110    0    0    0 498.57 
12:07:07  50.0   0.0   0.0  50.0   0.0   65   1068  16997    0    0    0 498.70 
12:07:08  50.0   0.0   0.0  50.0   0.0   65    815  16976    0    0    0 498.57 
12:07:09  49.9   0.0   0.1  50.0   0.0   65    858  17400    0    0    0 498.40 
12:07:10  49.8   0.0   0.2  50.0   0.0   65    845  17016    0    0    0 498.74 
12:07:11  49.9   0.0   0.2  50.0   0.0   65   1073  17137    0    0    0 498.80 
12:07:12  50.0   0.0   0.0  50.0   0.0   65   1007  17358    0    0    2 498.20 
12:07:13  50.0   0.0   0.1  50.0   0.0   65    817  16934    0    0    0 499.07 
12:07:14  50.0   0.0   0.0  50.0   0.0   65   1398  17311    0    0    0 498.47 
12:07:15  50.0   0.0   0.1  50.0   0.0   65   1082  16969    0    0    0 498.40 
12:07:16  50.0   0.0   0.1  50.0   0.0   65    847  16968    0    0    0 498.75 
12:07:17  50.0   0.0   0.0  50.0   0.0   65    812  16945    0    0    0 498.54 
12:07:18  50.0   0.0   0.0  50.0   0.0   65    840  16960    0    0    0 498.66 
12:07:19  49.9   0.0   0.1  50.0   0.0   65   1146  17145    0    0    0 498.62 
12:07:20  50.0   0.0   0.0  50.0   0.0   65    816  16997    0    0    0 498.47 
12:07:21  50.0   0.0   0.0  50.0   0.0   65    814  17063    0    0    0 498.78 
12:07:22  50.0   0.0   0.0  50.0   0.0   65    831  16973    0    0    0 498.21 
12:07:23  49.8   0.0   0.2  50.0   0.0   65   1056  17061    0    0    0 498.73 
12:07:24  50.0   0.0   0.1  50.0   0.0   65   1311  17334    0    0    0 498.51 
12:07:25  50.0   0.0   0.1  50.0   0.0   65    844  17002    0    0    0 498.82 
12:07:26  50.0   0.0   0.0  50.0   0.0   65    843  17008    0    0    0 498.41 
12:07:27  50.0   0.0   0.1  50.0   0.0   65   1096  17064    0    0    0 498.57 
12:07:28  49.9   0.0   0.1  50.0   0.0   65    820  16991    0    0    0 498.59 
12:07:29  50.0   0.0   0.0  50.0   0.0   65    850  16985    0    0    0 498.44 
12:07:30  50.0   0.0   0.1  50.0   0.0   65    880  17188    0    0    0 498.67 
12:07:31  50.0   0.0   0.0  50.0   0.0   65   1056  17086    0    0    0 498.34 
12:07:32  50.0   0.0   0.1  50.0   0.0   65    955  17079    0    0    0 498.78 
12:07:33  50.0   0.0   0.0  50.0   0.0   65    813  17028    0    0    0 498.48 
12:07:34  50.0   0.0   0.0  50.0   0.0   65    936  17075    0    0    0 498.60 
12:07:35  50.0   0.0   0.1  50.0   0.0   65   1115  17065    0    0    0 498.72 
12:07:36  49.9   0.0   0.1  50.0   0.0   65    813  17107    0    0    0 498.62 
12:07:37  50.0   0.0   0.0  50.0   0.0   65    960  17055    0    0    0 498.41 
12:07:38  49.9   0.0   0.1  50.0   0.0   65    841  17010    0    0    0 498.77 
12:07:39  50.0   0.0   0.0  50.0   0.0   65   1061  17116    0    0    0 498.45 
12:07:40  50.0   0.0   0.0  50.0   0.0   65    867  17017    0    0    0 498.59 
12:07:41  49.9   0.0   0.1  50.0   0.0   65    817  16937    0    0    0 498.66 
12:07:42  50.0   0.0   0.0  50.0   0.0   65    835  16998    0    0    0 498.59 
12:07:43  50.0   0.0   0.0  50.0   0.0   65   1055  17007    0    0    0 498.58 
12:07:44  50.0   0.0   0.0  50.0   0.0   65    911  17041    0    0    0 498.51 
12:07:45  50.0   0.0   0.1  50.0   0.0   65    935  17072    0    0    0 498.66 
12:07:46  50.0   0.0   0.0  50.0   0.0   65    830  16994    0    0    0 498.59 
12:07:47  49.9   0.0   0.1  50.0   0.0   65   1083  17034    0    0    0 498.59 
12:07:48  50.0   0.0   0.1  50.0   0.0   65    814  17096    0    0    0 498.31 
12:07:49  49.9   0.0   0.1  50.0   0.0   65    811  17049    0    0    0 498.78 
12:07:50  50.0   0.0   0.0  50.0   0.0   65    913  17083    0    0    0 498.65 
12:07:51  50.0   0.0   0.1  50.0   0.0   65   1058  17069    0    0    0 498.55 
12:07:52  50.0   0.0   0.1  50.0   0.0   65    815  16947    0    0    0 498.69 
12:07:53  50.0   0.0   0.1  50.0   0.0   65    801  17010    0    0    0 498.38 
12:07:54  50.0   0.0   0.0  50.0   0.0   65    940  17092    0    0    0 498.64 
12:07:55  50.0   0.0   0.0  50.0   0.0   65   1138  17109    0    0    0 498.58 
12:07:56  50.0   0.0   0.1  50.0   0.0   65    836  16980    0    0    0 498.61 
12:07:57  49.9   0.0   0.1  50.0   0.0   65    843  17160    0    0    0 498.58 
12:07:58  50.0   0.0   0.0  49.9   0.0   65    998  17037    0    0    0 498.48 
12:07:59  50.0   0.0   0.0  50.0   0.0   65   1049  17033    0    0    0 498.44 
12:08:00  50.0   0.0   0.0  50.0   0.0   65    857  17000    0    0    0 498.69 
12:08:01  49.9   0.0   0.1  50.0   0.0   65    814  17025    0    0    0 498.59 
12:08:02  50.0   0.0   0.0  50.0   0.0   65    826  16951    0    0    0 498.71 
12:08:03  50.0   0.0   0.0  50.0   0.0   65   1061  17049    0    0    0 498.44 
12:08:04  50.0   0.0   0.1  49.9   0.0   65   1386  17305    0    0    0 498.87 
12:08:05  50.0   0.0   0.0  50.0   0.0   65    850  17151    0    0    0 498.25 
12:08:06  50.0   0.0   0.0  50.0   0.0   65    850  16976    0    0    0 498.53 
12:08:07  49.9   0.0   0.1  50.0   0.0   65   1053  17061    0    0    0 498.93 
12:08:08  50.0   0.0   0.1  50.0   0.0   65    839  16993    0    0    0 498.40 
12:08:09  50.0   0.0   0.0  50.0   0.0   65    975  17060    0    0    0 498.46 
12:08:10  50.0   0.0   0.0  50.0   0.0   65    867  17005    0    0    0 498.74 
12:08:11  50.0   0.0   0.0  50.0   0.0   65   1055  17074    0    0    0 498.56 
12:08:12  43.2   0.0   0.8  56.0   0.0    3    866  21115    0    0    0 455.00 
12:08:13   0.1   0.0   0.8  98.8   0.3    1  14107   6802    6    6   76 212.54 
12:08:14   0.5   0.0   1.1  98.0   0.4    1  20951  10295   72    9   69 214.51 
12:08:15   5.1   0.0  11.4  83.5   0.0   65  30781  15174   71   12    2 300.40 
12:08:16  34.2   0.0  15.8  50.0   0.0   65   1063  19062    0    0    0 446.22 
12:08:17  50.0   0.0   0.0  50.0   0.0   65    947  17607    0    0    0 421.14 
12:08:18  50.0   0.0   0.0  50.0   0.0   65   1180  17435    0    0    0 421.20 
12:08:19  50.0   0.0   0.0  50.0   0.0   65   1220  17412    0    0    0 421.27 
12:08:20  50.0   0.0   0.1  50.0   0.0   65    915  17351    0    0    0 422.66 
12:08:21  31.4   0.0   4.6  64.0   0.0   65   1099  21517    0    0    0 376.82 
12:08:22  11.9   0.0   2.1  86.1   0.0    5    950   5757    0    0    0 291.30 
12:08:23  31.9   0.0   1.7  66.4   0.0   65   1316  15093    0    0    0 390.66 
12:08:24   8.3   0.0   0.4  91.4   0.0   35   1418   4805    1    0    0 267.74 
12:08:25  18.1   0.0   0.7  81.2   0.0    5   1015   8630    0    0    0 319.78 
12:08:26  35.9   0.0   1.5  62.6   0.0   65   1259  13431    0    0    0 408.49 
12:08:27   4.3   0.0   0.6  95.0   0.0    5   1106   2861    0    0    0 246.58 
12:08:28  18.0   0.0   1.0  81.0   0.0    5   1561   7902    0    0    0 322.26 
12:08:29  36.3   0.0   1.2  62.5   0.0   65   1093  13438    0    0    0 407.69 
12:08:30   6.7   0.0   0.7  92.6   0.0   21   2322   4027    0    0    0 258.52 
12:08:31  17.5   0.0   0.6  81.9   0.0    5   7270   9653    4    4    4 316.81 
12:08:32  36.8   0.0   1.1  62.1   0.0   65    978  13484    0    0    0 410.23 
12:08:33   4.3   0.0   0.6  95.1   0.0    5    855   2686    0    0    0 244.48 
12:08:34  17.2   0.0   0.6  82.1   0.0    5    992   7033    0    0    0 314.57 
12:08:35  38.0   0.0   1.1  60.9   0.0   20   1598  14111    0    0    0 417.56 
12:08:36   9.0   0.0   0.4  90.7   0.0   65    973   4195    0    0    0 269.09 
12:08:37  14.3   0.0   0.4  85.4   0.0   20    865   6183    0    0    0 296.78 
12:08:38  39.1   0.0   1.0  59.9   0.0    5   1101  14063    0    0    0 422.30 
12:08:39  13.1   0.0   0.6  86.3   0.0   65   1107   5881    0    0    0 293.56 
12:08:40  11.3   0.0   0.3  88.4   0.0   65   1007   4985    0    0    1 281.22 
12:08:41  34.3   0.0   0.9  64.9   0.0    5    938  12584    0    0    0 398.25 
12:08:42  19.7   0.0   0.5  79.8   0.0    5    942   7665    0    0    0 324.03 
12:08:43  13.0   0.0   0.3  86.6   0.0   65   1095   5443    0    0    0 290.79 
12:08:44  22.1   0.0   0.6  77.4   0.0    5    973   8894    0    0    0 335.97 
12:08:45  16.9   0.0   0.2  82.8   0.0    5    925   6597    0    0    0 311.67 
12:08:46  31.8   0.0   1.1  67.0   0.0   65   1240  12047    0    0    0 385.38 
12:08:47   9.1   0.0   0.5  90.4   0.0   20   1117   4276    0    0    0 270.38 
12:08:48  16.9   0.0   0.5  82.6   0.0    5    940   6743    0    0    0 311.60 
12:08:49  33.1   0.0   0.8  66.1   0.0    5   1015  12182    0    0    0 393.91 
12:08:50  17.9   0.0   2.0  80.0   0.0    5    935   7528    0    0    0 323.12 
12:08:51  13.3   0.0   0.4  86.3   0.0   65   1212   5592    0    0    0 293.51 
12:08:52  21.4   0.0   0.5  78.1   0.0    5    894   8149    0    0    0 331.51 
12:08:53  18.6   0.0   0.4  81.0   0.0    5   1144   7292    0    0    2 320.17 
12:08:54  33.2   0.0   1.0  65.8   0.0   65   1076  12065    0    0    0 389.57 
12:08:55   7.8   0.0   0.4  91.8   0.0   65   1158   3865    0    0    0 262.11 
12:08:56  17.7   0.0   0.7  81.7   0.0    5    863   6930    0    0    0 316.24 
12:08:57  32.1   0.0   0.7  67.2   0.0    5   1021  11711    0    0    0 387.67 
12:08:58  19.7   0.0   0.4  80.0   0.0    5    941   8151    0    0    0 323.90 
12:08:59  17.1   0.0   0.4  82.5   0.0   65   1312   6751    0    0    0 312.51 
12:09:00  22.0   0.0   0.5  77.5   0.0    5    913   8305    0    0    0 334.38 
12:09:01  22.6   0.0   0.7  76.7   0.0    5    979   8595    0    0    0 338.66 
12:09:02  26.7   0.0   0.5  72.8   0.0   65    964  10006    0    0    0 357.70 
12:09:03   9.4   0.0   0.4  90.2   0.0    5   1083   4272    0    0    0 270.29 
12:09:04  18.7   0.0   0.5  80.8   0.0    5   1010   7745    0    0    0 320.24 
12:09:05  35.2   0.0   0.7  64.1   0.0    5    946  12665    0    0    0 399.55 
12:09:06  16.5   0.0   0.5  83.0   0.0   65    866   6469    0    0    0 307.80 
12:09:07  13.7   0.0   0.3  86.0   0.0   65   1187   5756    0    0    0 294.45 
12:09:08  31.2   0.0   0.9  67.9   0.0    5    964  11422    0    0    0 379.47 
12:09:09  21.4   0.0   0.4  78.2   0.0    5   1119   8180    0    0    2 331.18 
12:09:10  18.5   0.0   0.4  81.0   0.0   65    872   7247    0    0    0 317.86 
12:09:11  16.4   0.0   0.4  83.2   0.0    5   1094   6471    0    0    0 306.53 
12:09:12  20.9   0.0   0.5  78.6   0.0    5    972   7994    0    0    0 330.55 
