Running for 7200.0 seconds (7200 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
10:42:49   0.5   0.0   6.3  93.1   0.0   14 148833  36004   50   68    2 277.08 
10:55:58  49.9   0.0   0.1  50.0   0.0   65   1021  17221    0    0    0 498.85 
10:55:59  50.0   0.0   0.1  50.0   0.0   65    969  17338    0    0    0 498.22 
10:56:00  49.9   0.0   0.1  50.0   0.0   65    890  18687    0    0    0 498.86 
10:56:01  49.9   0.0   0.1  50.0   0.0   65    975  17344    0    0    0 498.24 
10:56:02  49.7   0.0   0.4  50.0   0.0   65   1066  17770    0    0    0 498.76 
10:56:03  49.5   0.0   0.5  50.0   0.0   65    970  17409    0    0    0 498.28 
10:56:04  49.7   0.0   0.4  50.0   0.0   65    896  18587    0    0    0 499.13 
10:56:05  49.6   0.0   0.4  50.0   0.0   65    904  18436    0    0    0 498.58 
10:56:06  49.6   0.0   0.4  50.0   0.0   65   1035  18618    0    0    0 498.14 
10:56:07  49.7   0.0   0.3  50.0   0.0   65    993  18456    0    0    0 498.48 
10:56:08  49.3   0.0   0.7  50.0   0.0   65    872  17712    0    0    0 499.19 
10:56:09  49.3   0.0   0.7  50.0   0.0   65    885  17546    0    0    0 498.20 
10:56:10  49.6   0.0   0.4  50.0   0.0   65   1041  19155    0    0    0 498.82 
10:56:11  49.8   0.0   0.2  50.0   0.0   65   1069  19066    0    0    0 498.42 
10:56:12  49.7   0.0   0.4  50.0   0.0   65    929  17737    0    0    0 498.59 
10:56:13  49.8   0.0   0.2  50.0   0.0   65    876  17378    0    0    0 498.76 
10:56:14  49.6   0.0   0.4  50.0   0.0   65   1041  17417    0    0    0 498.51 
10:56:15  49.8   0.0   0.3  50.0   0.0   65    993  17469    0    0    0 498.51 
10:56:16  50.0   0.0   0.1  50.0   0.0   65    884  17959    0    0    0 498.62 
10:56:17  49.9   0.0   0.1  50.0   0.0   65    867  18587    0    0    0 498.58 
10:56:18  49.9   0.0   0.2  50.0   0.0   65   1099  17351    0    0    0 498.51 
10:56:19  49.9   0.0   0.1  50.0   0.0   65    976  17739    0    0    0 498.67 
10:56:20  49.8   0.0   0.2  50.0   0.0   65    881  17291    0    0    0 498.46 
10:56:21  49.8   0.0   0.3  49.9   0.0   65   5376  18883    0    0    0 498.69 
10:56:22  49.8   0.0   0.3  50.0   0.0   65   1042  17387    0    0    0 498.49 
10:56:23  49.7   0.0   0.3  50.0   0.0   65   1044  17478    0    0    0 498.54 
10:56:24  49.9   0.0   0.1  50.0   0.0   65    891  18071    0    0    0 498.58 
10:56:25  49.7   0.0   0.3  50.0   0.0   65    906  17392    0    0    0 498.81 
10:56:26   9.5   0.0   2.0  88.5   0.0    1  35123  22238   83   25  143 285.33 
10:56:27  28.4   0.0   3.9  67.6   0.0   65  14485  16233   64    0    0 357.53 
10:56:28  48.8   0.0   1.2  50.0   0.0   65   1010  23132    0    0    0 471.00 
10:56:29  48.9   0.0   1.1  50.0   0.0   65   1147  21580    0    0    0 480.41 
10:56:30  48.9   0.0   1.1  50.0   0.0   65   1305  19978    0    0    0 480.58 
10:56:31  48.7   0.0   1.3  50.0   0.0   65   1213  19777    0    0    0 480.94 
10:56:32  49.0   0.0   1.0  50.0   0.0   65    978  18878    0    0    0 481.26 
10:56:33  48.9   0.0   1.1  50.0   0.0   65   1057  19722    0    0    0 481.62 
10:56:34  48.9   0.0   1.1  50.0   0.0   65   1121  18001    0    0    0 478.04 
10:56:35  49.0   0.0   1.0  50.0   0.0   65   1346  18760    0    0    0 482.04 
10:56:36  49.0   0.0   1.0  50.0   0.0   65    953  18661    0    0    0 482.79 
10:56:37  49.2   0.0   0.8  50.0   0.0   65   1001  17936    0    0    0 482.55 
10:56:38  49.1   0.0   0.9  50.0   0.0   65   1146  17444    0    0    0 481.67 
10:56:39  49.1   0.0   0.9  50.0   0.0   65   1042  18108    0    0    0 481.19 
10:56:40  49.1   0.0   0.9  50.0   0.0   65    956  18091    0    0    0 482.82 
10:56:41  49.0   0.0   1.0  50.0   0.0   65   1042  17931    0    0    0 482.19 
10:56:42  49.0   0.0   1.0  50.0   0.0   65   1118  17638    0    0    0 483.16 
10:56:43  49.2   0.0   0.8  50.0   0.0   65   1117  18050    0    0    0 483.75 
10:56:44  49.1   0.0   0.9  50.0   0.0   65    952  17356    0    0    0 482.46 
10:56:45  49.0   0.0   1.0  50.0   0.0   65    974  17354    0    0    0 483.24 
10:56:46  49.2   0.0   0.8  50.0   0.0   65   1111  17353    0    0    0 482.80 
10:56:47  44.8   0.0   5.1  50.0   0.0   65   1346  23078    0    0    0 490.52 
10:56:48  49.6   0.0   0.4  50.0   0.0   65   1133  17403    0    0    0 506.43 
10:56:49  50.0   0.0   0.1  50.0   0.0   65    997  19397    0    0    0 498.54 
10:56:50  49.9   0.0   0.1  50.0   0.0   65   1169  17360    0    0    0 498.17 
10:56:51  49.7   0.0   0.3  50.0   0.0   65   1142  17397    0    0    0 498.95 
10:56:52  49.6   0.0   0.4  50.0   0.0   65    940  17653    0    0    0 498.60 
10:56:53  49.9   0.0   0.1  50.0   0.0   65    951  17843    0    0    0 498.37 
10:56:54  49.8   0.0   0.3  50.0   0.0   65   1105  17840    0    0    0 498.90 
10:56:55  49.8   0.0   0.2  50.0   0.0   65   1022  17447    0    0    0 498.49 
10:56:56  49.8   0.0   0.2  50.0   0.0   65   1135  17800    0    0    0 498.34 
10:56:57  49.8   0.0   0.2  50.0   0.0   65    944  17977    0    0    0 498.87 
10:56:58  49.9   0.0   0.1  50.0   0.0   65   1175  17456    0    0    0 498.42 
10:56:59  49.9   0.0   0.1  50.0   0.0   65   1091  17519    0    0    0 498.39 
10:57:00  49.8   0.0   0.3  50.0   0.0   65    943  17335    0    0    0 498.95 
10:57:01  49.8   0.0   0.2  50.0   0.0   65   1030  17407    0    0    0 498.55 
10:57:02  49.8   0.0   0.2  50.0   0.0   65   1095  18446    0    0    0 498.42 
10:57:03  49.9   0.0   0.1  50.0   0.0   65   1035  17693    0    0    0 498.69 
10:57:04  49.9   0.0   0.1  50.0   0.0   65    980  17630    0    0    0 498.56 
10:57:05  49.8   0.0   0.2  50.0   0.0   65    918  17381    0    0    0 498.39 
10:57:06  49.8   0.0   0.2  50.0   0.0   65   1114  17726    0    0    0 498.70 
10:57:07  49.8   0.0   0.2  50.0   0.0   65   1013  17957    0    0    0 498.71 
10:57:08  49.7   0.0   0.3  50.0   0.0   65    933  17372    0    0    0 498.45 
10:57:09  49.9   0.0   0.2  50.0   0.0   65    974  17370    0    0    0 498.59 
10:57:10  49.9   0.0   0.1  50.0   0.0   65   1089  17298    0    0    0 498.62 
10:57:11  49.9   0.0   0.1  50.0   0.0   65   1109  17415    0    0    0 498.29 
10:57:12  50.0   0.0   0.1  50.0   0.0   65    937  17225    0    0    0 498.69 
10:57:13  49.8   0.0   0.2  50.0   0.0   65   1279  17931    1    0    1 498.81 
10:57:14  49.8   0.0   0.2  50.0   0.0   65   1154  17490    0    0    0 498.53 
10:57:15  49.8   0.0   0.2  50.0   0.0   65   1027  17391    0    0    0 498.46 
10:57:16  49.9   0.0   0.2  50.0   0.0   65    962  17367    0    0    0 498.44 
10:57:17  49.9   0.0   0.1  50.0   0.0   65    928  17354    0    0    0 499.04 
10:57:18  49.9   0.0   0.1  50.0   0.0   65   1121  17228    0    0    0 498.35 
10:57:19  49.9   0.0   0.1  50.0   0.0   65   1054  17738    0    0    0 498.51 
10:57:20  49.9   0.0   0.1  50.0   0.0   65    926  17387    0    0    0 498.65 
10:57:21  50.0   0.0   0.0  49.9   0.0   65   1932  18666    0    0    0 498.70 
10:57:22  49.9   0.0   0.1  50.0   0.0   65   1100  17514    0    0    0 498.60 
10:57:23  50.0   0.0   0.1  50.0   0.0   65   1043  17369    0    0    0 498.58 
10:57:24  49.9   0.0   0.1  50.0   0.0   65   1022  17477    0    0    0 498.36 
10:57:25  49.9   0.0   0.1  50.0   0.0   65    935  17658    0    0    0 498.72 
10:57:26  49.9   0.0   0.1  50.0   0.0   65   1161  17582    0    0    0 498.65 
10:57:27  50.0   0.0   0.1  50.0   0.0   65   1038  17194    0    0    0 498.18 
10:57:28  50.0   0.0   0.1  50.0   0.0   65    935  17539    0    0    0 498.83 
10:57:29  50.0   0.0   0.1  50.0   0.0   65    966  17270    0    0    0 498.76 
10:57:30  49.9   0.0   0.1  50.0   0.0   65   1100  17216    0    0    0 498.33 
10:57:31  49.9   0.0   0.1  50.0   0.0   65   1241  17412    0    0    0 498.19 
10:57:32  50.0   0.0   0.0  50.0   0.0   65    935  17300    0    0    0 499.23 
10:57:33  49.9   0.0   0.2  50.0   0.0   65    940  17421    0    0    0 498.64 
10:57:34  50.0   0.0   0.1  50.0   0.0   65   1123  17207    0    0    0 498.53 
10:57:35  49.9   0.0   0.1  50.0   0.0   65   1175  17618    0    0    0 498.17 
10:57:36  50.0   0.0   0.1  50.0   0.0   65    942  17299    0    0    0 499.01 
10:57:37  49.9   0.0   0.1  50.0   0.0   65    981  17481    0    0    0 498.46 
10:57:38  49.9   0.0   0.1  50.0   0.0   65   1096  17274    0    0    0 498.25 
10:57:39  49.8   0.0   0.2  50.0   0.0   65   1066  17612    0    0    0 498.75 
10:57:40  49.9   0.0   0.1  50.0   0.0   65    973  17173    0    0    0 498.70 
10:57:41  49.9   0.0   0.1  50.0   0.0   65   1038  17384    0    0    0 498.66 
10:57:42  49.9   0.0   0.1  50.0   0.0   65   1093  17493    0    0    0 498.64 
10:57:43  50.0   0.0   0.0  50.0   0.0   65   1228  17385    0    0    0 498.36 
10:57:44  49.9   0.0   0.2  50.0   0.0   65    938  17200    0    0    0 498.74 
10:57:45  49.9   0.0   0.1  50.0   0.0   65    959  17283    0    0    0 498.64 
10:57:46  49.9   0.0   0.1  50.0   0.0   65   1103  17264    0    0    0 498.32 
10:57:47  50.0   0.0   0.1  50.0   0.0   65   1055  17216    0    0    0 498.61 
10:57:48  49.9   0.0   0.1  50.0   0.0   65    937  17208    0    0    0 498.37 
10:57:49  50.0   0.0   0.1  50.0   0.0   65    941  17187    0    0    0 498.80 
10:57:50  50.0   0.0   0.1  50.0   0.0   65   1173  17687    0    0    0 498.76 
10:57:51  49.9   0.0   0.1  50.0   0.0   65   1119  17259    0    0    0 498.34 
10:57:52  48.4   0.0   0.5  51.1   0.0    2   5353  23654    4    4   74 489.22 
10:57:53   0.6   0.0   2.3  97.1   0.0    9  61985  19122   91   29   71 244.73 
10:57:54  35.9   0.0   7.0  57.1   0.0   65   4331  18835   56    0    0 410.59 
10:57:55  48.3   0.0   1.7  50.0   0.0   65   1207  22351    0    0    0 493.41 
10:57:56  48.5   0.0   1.5  50.0   0.0   65   1335  19795    0    0    0 498.55 
10:57:57  48.8   0.0   1.3  50.0   0.0   65   1690  19521    1    0    0 498.11 
10:57:58  49.0   0.0   1.1  50.0   0.0   65   1248  19498    0    0    0 494.93 
10:57:59  48.5   0.0   1.6  50.0   0.0   65   1237  18338    0    0    0 494.21 
10:58:00  49.0   0.0   1.0  50.0   0.0   65   1128  18240    0    0    0 493.96 
10:58:01  49.1   0.0   1.0  50.0   0.0   65   1129  17841    0    0    0 495.04 
10:58:02  49.0   0.0   1.0  50.0   0.0   65   1200  17657    0    0    0 495.13 
10:58:03  49.1   0.0   0.9  50.0   0.0   65   1148  18086    0    0    0 495.36 
10:58:04  49.0   0.0   1.0  50.0   0.0   65   1063  18232    0    0    0 494.93 
10:58:05  49.1   0.0   0.9  50.0   0.0   65   1044  17695    0    0    0 495.71 
10:58:06  49.3   0.0   0.8  50.0   0.0   65   1203  17943    0    0    0 496.55 
10:58:07  49.0   0.0   1.0  50.0   0.0   65   1273  17806    0    0    0 495.58 
10:58:08  49.0   0.0   1.0  50.0   0.0   65   1103  17655    0    0    0 495.11 
10:58:09  49.2   0.0   0.9  50.0   0.0   65   1080  18115    0    0    0 495.81 
10:58:10  49.2   0.0   0.8  50.0   0.0   65   1284  17768    0    0    0 496.43 
10:58:11  49.0   0.0   1.0  50.0   0.0   65   1203  17610    0    0    0 495.45 
10:58:12  49.1   0.0   1.0  50.0   0.0   65   1036  17473    0    0    0 495.53 
10:58:13  49.2   0.0   0.8  50.0   0.0   65   1047  17553    0    0    0 495.76 
10:58:14  49.2   0.0   0.8  50.0   0.0   65   1185  17795    0    0    0 496.25 
10:58:15  49.2   0.0   0.8  50.0   0.0   65   1197  17568    0    0    0 496.23 
10:58:16  49.2   0.0   0.8  50.0   0.0   65   1046  17748    0    0    0 496.43 
10:58:17  49.3   0.0   0.8  50.0   0.0   65   1033  17341    0    0    0 495.66 
10:58:18  40.4   0.0   9.6  50.0   0.0   65   1505  22225    0    0    0 499.93 
10:58:19  49.5   0.0   0.5  50.0   0.0   65   1245  18059    0    0    0 497.63 
10:58:20  49.9   0.0   0.2  50.0   0.0   65   1150  17987    0    0    0 499.04 
10:58:21  49.7   0.0   0.3  50.0   0.0   65   1620  17769    0    0    0 498.61 
10:58:22  49.9   0.0   0.1  50.0   0.0   65   1193  17739    0    0    0 498.63 
10:58:23  49.7   0.0   0.4  50.0   0.0   65   1381  18252    1    0    0 498.35 
10:58:24  49.9   0.0   0.1  50.0   0.0   65   1036  17709    0    0    0 498.87 
10:58:25  49.9   0.0   0.1  50.0   0.0   65   1050  17870    0    0    0 498.27 
10:58:26  49.8   0.0   0.2  50.0   0.0   65   1432  18011    0    0    0 498.88 
10:58:27  49.8   0.0   0.2  50.0   0.0   65   1226  17620    0    0    0 498.57 
10:58:28  49.8   0.0   0.2  50.0   0.0   65   1234  17776    0    0    0 498.31 
10:58:29  50.0   0.0   0.1  50.0   0.0   65   1057  17560    0    0    0 498.76 
10:58:30  49.8   0.0   0.3  49.9   0.0   65   7998  20736    4    4    4 498.67 
10:58:31  49.9   0.0   0.2  50.0   0.0   65   1322  18039    0    0    0 498.60 
10:58:32  49.9   0.0   0.1  50.0   0.0   65   1057  17914    0    0    0 498.64 
10:58:33  49.8   0.0   0.2  50.0   0.0   65   1046  17731    0    0    0 498.50 
10:58:34  49.8   0.0   0.2  50.0   0.0   65   1283  18027    0    0    0 498.78 
10:58:35  49.9   0.0   0.2  50.0   0.0   65   1137  17611    0    0    0 498.33 
10:58:36  50.0   0.0   0.1  50.0   0.0   65   1065  17658    0    0    0 498.68 
10:58:37  49.9   0.0   0.2  50.0   0.0   65   1029  17978    0    0    0 498.59 
10:58:38  50.0   0.0   0.1  50.0   0.0   65   1264  17490    0    0    0 498.63 
10:58:39  49.9   0.0   0.1  50.0   0.0   65   1225  17629    0    0    1 498.54 
10:58:40  49.9   0.0   0.1  50.0   0.0   65   1043  17524    0    0    0 498.43 
10:58:41  50.0   0.0   0.1  50.0   0.0   65   1191  18353    0    0    0 498.67 
10:58:42  49.9   0.0   0.1  50.0   0.0   65   1206  17491    0    0    0 498.58 
10:58:43  49.9   0.0   0.2  50.0   0.0   65   1138  17762    0    0    0 498.45 
10:58:44  49.7   0.0   0.3  50.0   0.0   65   1056  17670    0    0    0 498.46 
10:58:45  49.9   0.0   0.2  50.0   0.0   65   1046  17550    0    0    0 498.77 
10:58:46  49.8   0.0   0.2  50.0   0.0   65   1240  17549    0    0    0 498.51 
10:58:47  49.8   0.0   0.2  50.0   0.0   65   1130  18011    0    0    0 498.35 
10:58:48  49.7   0.0   0.3  50.0   0.0   65   1065  17681    0    0    0 498.89 
10:58:49  49.7   0.0   0.3  50.0   0.0   65   1070  17512    0    0    0 498.16 
10:58:50  49.7   0.0   0.3  50.0   0.0   65   1174  17776    0    0    0 498.89 
10:58:51  49.8   0.0   0.2  50.0   0.0   65   1323  18018    0    0    0 498.38 
10:58:52  49.9   0.0   0.2  50.0   0.0   65   1030  17827    0    0    0 499.02 
10:58:53  49.7   0.0   0.3  50.0   0.0   65   1060  17625    0    0    0 498.50 
10:58:54  49.9   0.0   0.1  50.0   0.0   65   1206  17737    0    0    0 498.21 
10:58:55  49.8   0.0   0.2  50.0   0.0   65   1134  17593    0    0    0 498.88 
10:58:56  49.8   0.0   0.2  50.0   0.0   65   1083  17739    0    0    0 498.63 
10:58:57  49.8   0.0   0.2  50.0   0.0   65   1055  17537    0    0    0 498.50 
10:58:58  49.8   0.0   0.2  50.0   0.0   65   1186  17622    0    0    0 498.61 
10:58:59  49.9   0.0   0.2  50.0   0.0   65   1177  17579    0    0    0 498.63 
10:59:00  49.9   0.0   0.1  50.0   0.0   65   1035  17550    0    0    0 498.45 
10:59:01  49.9   0.0   0.2  50.0   0.0   65   1284  17703    0    0    0 498.68 
10:59:02  49.8   0.0   0.2  50.0   0.0   65   1193  17589    0    0    0 498.53 
10:59:03  49.8   0.0   0.2  50.0   0.0   65   1145  17619    0    0    0 498.90 
10:59:04  49.9   0.0   0.2  50.0   0.0   65   1041  17788    0    0    0 498.37 
10:59:05  49.9   0.0   0.1  50.0   0.0   65   1035  17595    0    0    0 498.45 
10:59:06  49.9   0.0   0.1  50.0   0.0   65   1184  17529    0    0    0 498.57 
10:59:07  49.9   0.0   0.1  50.0   0.0   65   1186  17699    0    0    0 498.57 
10:59:08  49.9   0.0   0.2  50.0   0.0   65   1023  17750    0    0    0 498.70 
10:59:09  49.9   0.0   0.2  50.0   0.0   65   1085  17574    0    0    0 498.41 
10:59:10  49.8   0.0   0.2  50.0   0.0   65   1190  17728    0    0    0 498.68 
10:59:11  49.9   0.0   0.1  50.0   0.0   65   1226  17527    0    0    0 498.17 
10:59:12  49.8   0.0   0.2  50.0   0.0   65   1082  17551    0    0    0 499.06 
10:59:13  50.0   0.0   0.1  50.0   0.0   65   1039  17509    0    0    0 498.55 
10:59:14  49.9   0.0   0.1  50.0   0.0   65   1191  17372    0    0    0 498.75 
10:59:15  50.0   0.0   0.1  50.0   0.0   65   1129  17776    0    0    0 498.47 
10:59:16  49.8   0.0   0.2  50.0   0.0   65   1054  17528    0    0    0 498.52 
10:59:17  49.8   0.0   0.3  50.0   0.0   65   1070  17576    0    0    0 498.78 
10:59:18  49.8   0.0   0.2  50.0   0.0   65   1203  17571    0    0    0 498.33 
10:59:19  49.9   0.0   0.1  50.0   0.0   65   1177  17686    0    0    0 498.73 
10:59:20  49.9   0.0   0.1  50.0   0.0   65   1027  17525    0    0    0 498.56 
10:59:21  50.0   0.0   0.1  49.9   0.0   65   2480  18440    0    0    0 498.34 
10:59:22  49.8   0.0   0.2  50.0   0.0   65   1232  17594    0    0    0 498.87 
10:59:23  49.8   0.0   0.3  50.0   0.0   65   1140  17607    0    0    0 498.47 
10:59:24  49.9   0.0   0.1  50.0   0.0   65   1049  17853    0    0    0 498.66 
10:59:25  49.8   0.0   0.2  50.0   0.0   65   1047  17711    0    0    0 498.51 
10:59:26  49.9   0.0   0.1  50.0   0.0   65   1198  17902    0    0    0 498.60 
10:59:27  49.9   0.0   0.1  50.0   0.0   65   1220  17793    0    0    0 498.59 
10:59:28  24.8   0.0   2.7  72.5   0.0   17  32290  25141   95   49  149 374.40 
10:59:29   3.0   0.0   4.8  92.2   0.0   65  84172  22561   64    0    0 276.27 
10:59:30  37.5   0.0  12.5  50.0   0.0   65   1486  19966    0    0    0 447.69 
10:59:31  46.9   0.0   3.1  50.0   0.0   65   1659  22360    0    0    0 511.56 
10:59:32  48.4   0.0   1.6  50.0   0.0   65   1540  18477    0    0    0 511.75 
10:59:33  48.1   0.0   1.8  50.1   0.0   65   1412  18694    0    0    0 500.98 
10:59:34  48.6   0.0   1.3  50.0   0.0   65   1488  18743    0    0    0 498.32 
10:59:35  48.8   0.0   1.2  50.0   0.0   65   1382  18314    0    0    0 498.48 
10:59:36  48.1   0.0   1.9  50.0   0.0   65   1306  18442    0    0    0 498.63 
10:59:37  48.6   0.0   1.4  50.0   0.0   65   1301  18350    0    0    0 498.40 
10:59:38  48.6   0.0   1.3  50.0   0.0   65   1461  18259    0    0    0 497.75 
10:59:39  48.9   0.0   1.1  50.0   0.0   65   1328  18206    0    0    0 499.00 
10:59:40  48.9   0.0   1.1  50.0   0.0   65   1509  18108    0    0    0 498.33 
10:59:41  49.0   0.0   1.0  50.0   0.0   65   1317  17828    0    0    0 497.88 
10:59:42  49.0   0.0   1.0  50.0   0.0   65   1459  17899    0    0    0 498.42 
10:59:43  48.9   0.0   1.1  50.0   0.0   65   1328  18109    0    0    0 498.49 
10:59:44  49.0   0.0   1.0  50.0   0.0   65   1233  17791    0    0    0 497.82 
10:59:45  49.1   0.0   0.9  50.0   0.0   65   1231  17859    0    0    0 498.47 
10:59:46  49.0   0.0   1.0  50.0   0.0   65   1349  17973    0    0    0 498.91 
10:59:47  49.0   0.0   1.0  50.0   0.0   65   1331  17828    0    0    0 498.03 
10:59:48  49.0   0.0   1.0  50.0   0.0   65   1260  17905    0    0    0 498.75 
10:59:49  49.1   0.0   0.9  50.0   0.0   65   1228  17775    0    0    0 497.88 
10:59:50  49.0   0.0   1.0  50.0   0.0   65   1379  17758    0    0    0 498.37 
10:59:51  49.0   0.0   1.0  50.0   0.0   65   1408  17794    0    0    0 498.27 
10:59:52  49.0   0.0   1.0  50.0   0.0   65   1201  17689    0    0    0 497.99 
10:59:53  49.2   0.0   0.9  50.0   0.0   65   1247  17939    0    0    0 499.02 
10:59:54  49.1   0.0   0.9  50.0   0.0   65   1337  17758    0    0    0 497.61 
10:59:55  49.1   0.0   0.9  50.0   0.0   65   1315  17849    0    0    0 499.52 
10:59:56  49.1   0.0   0.9  50.0   0.0   65   1197  17583    0    0    0 498.28 
10:59:57  49.2   0.0   0.9  50.0   0.0   65   1197  17827    0    0    0 498.26 
10:59:58  49.0   0.0   1.0  50.0   0.0   65   1460  17945    0    0    0 498.36 
10:59:59  48.9   0.0   1.0  50.1   0.0   65   1349  17889    0    0    0 498.12 
11:00:00  49.0   0.0   1.0  50.0   0.0   65   1239  17688    0    0    0 498.07 
11:00:01  49.0   0.0   1.0  50.0   0.0   65   1312  17744    0    0    0 498.17 
11:00:02  49.3   0.0   0.8  50.0   0.0   65   1351  17769    0    0    0 499.06 
11:00:03  30.0   0.0  20.1  50.0   0.0   65   1812  22550    0    0    0 497.70 
11:00:04  49.8   0.0   0.2  50.0   0.0   65   1192  18630    0    0    0 498.66 
11:00:05  49.1   0.0   1.0  50.0   0.0   65   1486  18052    0    0    1 496.97 
11:00:06  49.5   0.0   0.5  50.0   0.0   65   1426  17792    0    0    0 499.62 
11:00:07  49.6   0.0   0.5  50.0   0.0   65   1378  17765    0    0    0 498.52 
11:00:08  49.6   0.0   0.4  50.0   0.0   65   1274  17745    0    0    0 498.74 
11:00:09  49.5   0.0   0.5  50.0   0.0   65   1228  17741    0    0    0 498.71 
11:00:10  49.7   0.0   0.4  50.0   0.0   65   1528  18072    0    0    0 498.57 
11:00:11  49.7   0.0   0.3  50.0   0.0   65   1466  18096    0    0    0 498.78 
11:00:12  49.8   0.0   0.3  50.0   0.0   65   1226  17703    0    0    0 498.18 
11:00:13  49.7   0.0   0.3  50.0   0.0   65   1286  18029    0    0    0 498.92 
11:00:14  49.7   0.0   0.3  50.0   0.0   65   1367  17640    0    0    0 498.56 
11:00:15  49.8   0.0   0.2  50.0   0.0   65   1307  17831    0    0    0 498.61 
11:00:16  49.6   0.0   0.4  50.0   0.0   65   1223  17607    0    0    0 498.40 
11:00:17  49.5   0.0   0.5  50.0   0.0   65   1227  17775    0    0    0 498.84 
11:00:18  49.7   0.0   0.3  50.0   0.0   65   1421  17746    0    0    0 498.57 
11:00:19  49.7   0.0   0.4  50.0   0.0   65   1325  17901    0    0    0 498.31 
11:00:20  49.8   0.0   0.2  50.0   0.0   65   1195  18150    0    0    0 498.76 
11:00:21  49.8   0.0   0.2  49.9   0.0   65   2456  18172    0    0    0 498.32 
11:00:22  49.9   0.0   0.2  50.0   0.0   65   1371  17620    0    0    0 498.81 
11:00:23  49.9   0.0   0.1  50.0   0.0   65   1362  17878    0    0    0 498.39 
11:00:24  49.7   0.0   0.3  50.0   0.0   65   1220  17753    0    0    0 498.80 
11:00:25  49.8   0.0   0.2  50.0   0.0   65   1243  17876    0    0    0 498.60 
11:00:26  49.8   0.0   0.3  50.0   0.0   65   1395  17632    0    0    0 498.56 
11:00:27  49.7   0.0   0.4  50.0   0.0   66   1587  17732    0    0    1 498.51 
11:00:28  49.7   0.0   0.3  50.0   0.0   65   1269  17986    0    0    0 498.77 
11:00:29  49.7   0.0   0.3  50.0   0.0   65   1243  17810    0    0    0 498.19 
11:00:30  49.8   0.0   0.2  50.0   0.0   65   1360  17608    0    0    0 498.44 
11:00:31  49.7   0.0   0.3  50.0   0.0   65   1506  18034    0    0    0 498.85 
11:00:32  49.7   0.0   0.3  50.0   0.0   65   1208  17739    0    0    0 498.74 
11:00:33  49.9   0.0   0.2  50.0   0.0   65   1219  17684    0    0    0 498.38 
11:00:34  49.8   0.0   0.3  50.0   0.0   65   1443  17724    0    0    0 498.65 
11:00:35  49.9   0.0   0.1  50.0   0.0   65   1472  17686    0    0    0 498.68 
11:00:36  49.7   0.0   0.4  50.0   0.0   65   1203  17743    0    0    0 498.27 
11:00:37  49.9   0.0   0.1  50.0   0.0   65   1230  17686    0    0    0 498.69 
11:00:38  49.6   0.0   0.4  50.0   0.0   65   1379  17755    0    0    0 498.88 
11:00:39  49.9   0.0   0.2  49.9   0.0   65   1507  17858    0    0    0 498.26 
11:00:40  49.7   0.0   0.3  50.0   0.0   65   1210  17667    0    0    0 498.45 
11:00:41  49.8   0.0   0.2  50.0   0.0   65   1399  17583    0    0    0 498.60 
11:00:42  49.7   0.0   0.3  50.0   0.0   65   1375  17727    0    0    0 498.72 
11:00:43  49.8   0.0   0.2  50.0   0.0   65   1298  17598    0    0    0 498.47 
11:00:44  49.8   0.0   0.3  50.0   0.0   65   1251  17999    0    0    0 498.92 
11:00:45  49.8   0.0   0.2  50.0   0.0   65   1215  17577    0    0    0 498.41 
11:00:46  49.7   0.0   0.3  50.0   0.0   65   1365  17731    0    0    0 498.85 
11:00:47  49.9   0.0   0.1  50.0   0.0   65   1328  17576    0    0    0 497.95 
11:00:48  49.9   0.0   0.2  50.0   0.0   65   1201  17696    0    0    0 499.03 
11:00:49  49.7   0.0   0.3  50.0   0.0   65   1280  17679    0    0    0 498.61 
11:00:50  49.6   0.0   0.4  50.0   0.0   65   1368  17559    0    0    0 498.48 
11:00:51  49.9   0.0   0.1  50.0   0.0   65   1495  17647    0    0    0 498.31 
11:00:52  49.8   0.0   0.2  50.0   0.0   65   1195  17660    0    0    0 499.06 
11:00:53  49.7   0.0   0.3  50.0   0.0   65   1224  17564    0    0    0 497.87 
11:00:54  49.8   0.0   0.2  50.0   0.0   65   1505  17650    0    0    1 498.99 
11:00:55  49.7   0.0   0.3  50.0   0.0   65   1324  17841    0    0    0 498.74 
11:00:56  49.9   0.0   0.1  50.0   0.0   65   1186  17478    0    0    0 498.57 
11:00:57  49.7   0.0   0.3  50.0   0.0   65   1262  17658    0    0    0 498.44 
11:00:58  49.7   0.0   0.3  50.0   0.0   65   1359  17535    0    0    0 498.31 
11:00:59  49.9   0.0   0.2  50.0   0.0   65   1384  17932    0    0    0 498.28 
11:01:00  49.9   0.0   0.1  50.0   0.0   65   1212  17684    0    0    0 499.27 
11:01:01  49.9   0.0   0.1  50.0   0.0   65   1412  17668    0    0    0 498.71 
11:01:02  49.7   0.0   0.3  50.0   0.0   65   1384  17584    0    0    0 498.51 
11:01:03  49.9   0.0   0.2  50.0   0.0   66   1341  17543    0    0    0 498.30 
11:01:04  49.8   0.0   0.2  50.0   0.0   65   1385  18351    1    0    0 498.94 
11:01:05  49.9   0.0   0.2  50.0   0.0   65   1254  17570    0    0    0 498.26 
11:01:06  49.9   0.0   0.2  50.0   0.0   65   1377  17494    0    0    0 498.61 
